OSU_RTS.CALC.1102_DW1 Time [SNAP],OSU_RTS.CALC.1102_DW1 Value [SNAP],OSU_RTS.CALC.1102_DW1 Status [SNAP],OSU_RTS.CALC.1102_DW2 Time [SNAP],OSU_RTS.CALC.1102_DW2 Value [SNAP],OSU_RTS.CALC.1102_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CST Time [SNAP],OSU_RTS.MDBUS_RH.1102_CST Value [SNAP],OSU_RTS.MDBUS_RH.1102_CST Status [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1102_EC Time [SNAP],OSU_RTS.MDBUS_RH.1102_EC Value [SNAP],OSU_RTS.MDBUS_RH.1102_EC Status [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1102_GP Time [SNAP],OSU_RTS.MDBUS_RH.1102_GP Value [SNAP],OSU_RTS.MDBUS_RH.1102_GP Status [SNAP],OSU_RTS.MDBUS_RH.1102_GT Time [SNAP],OSU_RTS.MDBUS_RH.1102_GT Value [SNAP],OSU_RTS.MDBUS_RH.1102_GT Status [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HST Time [SNAP],OSU_RTS.MDBUS_RH.1102_HST Value [SNAP],OSU_RTS.MDBUS_RH.1102_HST Status [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Status [SNAP],Comments
10/15/18 5:00,212889,OK,10/15/18 5:00,16172,OK,10/15/18 5:00,2.543971062,OK,10/15/18 5:00,22.60895157,OK,10/15/18 5:00,1027732.375,OK,10/15/18 5:00,43.77045059,OK,10/15/18 5:00,41.22647858,OK,10/15/18 5:00,212.1566356,OK,,,,,,,,,,,,,10/15/18 5:00,15.60336018,OK,10/15/18 5:00,40.73933792,OK,10/15/18 5:00,120.8329773,OK,10/15/18 5:00,136.4363403,OK,10/15/18 5:00,1384238,OK,10/15/18 5:00,5.303122723,OK,10/15/18 5:00,2494034,OK,10/15/18 5:00,5.650000095,OK,10/15/18 5:00,179526,OK,10/15/18 5:00,5.390000343,OK,10/15/18 5:00,56.47000122,OK,10/15/18 5:00,1443629,OK,10/15/18 5:00,1.257237434,OK,10/15/18 5:00,71.44799042,OK,10/15/18 5:00,6451141.5,OK,10/15/18 5:00,114.3516159,OK,10/15/18 5:00,115.6088562,OK,10/15/18 5:00,114.8497335,OK,10/15/18 5:00,271.3074188,OK,10/15/18 5:00,12332788.5,OK,
10/15/18 5:15,212890,OK,10/15/18 5:15,16172,OK,10/15/18 5:15,2.667682171,OK,10/15/18 5:15,23.37550354,OK,10/15/18 5:15,1027738.063,OK,10/15/18 5:15,44.03616333,OK,10/15/18 5:15,41.36847687,OK,10/15/18 5:15,209.1772629,OK,,,,,,,,,,,,,10/15/18 5:15,17.74228287,OK,10/15/18 5:15,30.30283356,OK,10/15/18 5:15,119.9561005,OK,10/15/18 5:15,137.6983948,OK,10/15/18 5:15,1384247.625,OK,10/15/18 5:15,3.470287809,OK,10/15/18 5:15,2494058,OK,10/15/18 5:15,5.670000076,OK,10/15/18 5:15,179527,OK,10/15/18 5:15,5.289999962,OK,10/15/18 5:15,56.9600029,OK,10/15/18 5:15,1443632,OK,10/15/18 5:15,1.233626842,OK,10/15/18 5:15,67.16534424,OK,10/15/18 5:15,6451158,OK,10/15/18 5:15,112.2420044,OK,10/15/18 5:15,113.4756317,OK,10/15/18 5:15,109.9760602,OK,10/15/18 5:15,280.5060425,OK,10/15/18 5:15,12332856.75,OK,
10/15/18 5:30,212895,OK,10/15/18 5:30,16172,OK,10/15/18 5:30,2.373851538,OK,10/15/18 5:30,20.74425125,OK,10/15/18 5:30,1027744,OK,10/15/18 5:30,43.5177269,OK,10/15/18 5:30,41.14387512,OK,10/15/18 5:30,208.608469,OK,,,,,,,,,,,,,10/15/18 5:30,17.22779083,OK,10/15/18 5:30,39.00341034,OK,10/15/18 5:30,119.4965363,OK,10/15/18 5:30,136.7243347,OK,10/15/18 5:30,1384256.5,OK,10/15/18 5:30,4.598923153,OK,10/15/18 5:30,2494083,OK,10/15/18 5:30,5.670000076,OK,10/15/18 5:30,179527,OK,10/15/18 5:30,5.199999809,OK,10/15/18 5:30,56.47000122,OK,10/15/18 5:30,1443632,OK,10/15/18 5:30,1.317472458,OK,10/15/18 5:30,75.79692078,OK,10/15/18 5:30,6451176,OK,10/15/18 5:30,109.9445343,OK,10/15/18 5:30,111.2620087,OK,10/15/18 5:30,116.1497513,OK,10/15/18 5:30,248.931015,OK,10/15/18 5:30,12332928,OK,
10/15/18 5:45,212896,OK,10/15/18 5:45,16172,OK,10/15/18 5:45,2.394704103,OK,10/15/18 5:45,21.00282097,OK,10/15/18 5:45,1027749.375,OK,10/15/18 5:45,43.48522186,OK,10/15/18 5:45,41.09052277,OK,10/15/18 5:45,208.9088005,OK,,,,,,,,,,,,,10/15/18 5:45,18.97016335,OK,10/15/18 5:45,43.33130646,OK,10/15/18 5:45,118.8924713,OK,10/15/18 5:45,137.8626404,OK,10/15/18 5:45,1384266.625,OK,10/15/18 5:45,4.641424309,OK,10/15/18 5:45,2494108,OK,10/15/18 5:45,5.659999847,OK,10/15/18 5:45,179528,OK,10/15/18 5:45,5.31000042,OK,10/15/18 5:45,59.27000046,OK,10/15/18 5:45,1443644,OK,10/15/18 5:45,9.115139961,OK,10/15/18 5:45,524.0099487,OK,10/15/18 5:45,6451196.5,OK,10/15/18 5:45,107.9517746,OK,10/15/18 5:45,117.0669098,OK,10/15/18 5:45,116.220993,OK,10/15/18 5:45,251.4797516,OK,10/15/18 5:45,12332992.5,OK,
10/15/18 6:00,212899,OK,10/15/18 6:00,16172,OK,10/15/18 6:00,2.38495779,OK,10/15/18 6:00,21.17036247,OK,10/15/18 6:00,1027754.563,OK,10/15/18 6:00,43.78712845,OK,10/15/18 6:00,41.40216827,OK,10/15/18 6:00,211.9025778,OK,,,,,,,,,,,,,10/15/18 6:00,18.33084679,OK,10/15/18 6:00,60.58616638,OK,10/15/18 6:00,119.8164673,OK,10/15/18 6:00,138.1473083,OK,10/15/18 6:00,1384279.75,OK,10/15/18 6:00,6.709152125,OK,10/15/18 6:00,2494135,OK,10/15/18 6:00,5.650000095,OK,10/15/18 6:00,179530,OK,10/15/18 6:00,5.070000172,OK,10/15/18 6:00,58.1099968,OK,10/15/18 6:00,1443655,OK,10/15/18 6:00,2.461714268,OK,10/15/18 6:00,138.3450623,OK,10/15/18 6:00,6451316,OK,10/15/18 6:00,117.1718979,OK,10/15/18 6:00,119.6336136,OK,10/15/18 6:00,113.6839712,OK,10/15/18 6:00,254.0443497,OK,10/15/18 6:00,12333054.75,OK,
10/15/18 6:15,212904,OK,10/15/18 6:15,16172,OK,10/15/18 6:15,2.487077713,OK,10/15/18 6:15,22.10389328,OK,10/15/18 6:15,1027760.063,OK,10/15/18 6:15,44.14883804,OK,10/15/18 6:15,41.66175842,OK,10/15/18 6:15,212.2707981,OK,,,,,,,,,,,,,10/15/18 6:15,17.84136391,OK,10/15/18 6:15,54.15903091,OK,10/15/18 6:15,119.3166504,OK,10/15/18 6:15,137.1580048,OK,10/15/18 6:15,1384292.375,OK,10/15/18 6:15,6.167049405,OK,10/15/18 6:15,2494161,OK,10/15/18 6:15,5.670000076,OK,10/15/18 6:15,179530,OK,10/15/18 6:15,5.330000401,OK,10/15/18 6:15,58.44000244,OK,10/15/18 6:15,1443659,OK,10/15/18 6:15,1.095493436,OK,10/15/18 6:15,59.47439194,OK,10/15/18 6:15,6451330,OK,10/15/18 6:15,115.2828979,OK,10/15/18 6:15,116.3784027,OK,10/15/18 6:15,109.7381404,OK,10/15/18 6:15,265.2467194,OK,10/15/18 6:15,12333120.75,OK,
10/15/18 6:30,212910,OK,10/15/18 6:30,16172,OK,10/15/18 6:30,2.425024033,OK,10/15/18 6:30,21.82209015,OK,10/15/18 6:30,1027765.75,OK,10/15/18 6:30,43.7429657,OK,10/15/18 6:30,41.31794357,OK,10/15/18 6:30,214.8171706,OK,,,,,,,,,,,,,10/15/18 6:30,16.32014847,OK,10/15/18 6:30,36.73503494,OK,10/15/18 6:30,121.0666199,OK,10/15/18 6:30,137.3867645,OK,10/15/18 6:30,1384303.75,OK,10/15/18 6:30,4.572992357,OK,10/15/18 6:30,2494186,OK,10/15/18 6:30,5.650000095,OK,10/15/18 6:30,179530,OK,10/15/18 6:30,5.150000095,OK,10/15/18 6:30,57.45000076,OK,10/15/18 6:30,1443659,OK,10/15/18 6:30,1.180537701,OK,10/15/18 6:30,65.65927124,OK,10/15/18 6:30,6451344.5,OK,10/15/18 6:30,113.0190277,OK,10/15/18 6:30,114.1995697,OK,10/15/18 6:30,112.3643648,OK,10/15/18 6:30,261.8650818,OK,10/15/18 6:30,12333189,OK,
10/15/18 6:45,212913,OK,10/15/18 6:45,16172,OK,10/15/18 6:45,2.482627392,OK,10/15/18 6:45,21.83829498,OK,10/15/18 6:45,1027771.688,OK,10/15/18 6:45,43.03453827,OK,10/15/18 6:45,40.55191422,OK,10/15/18 6:45,209.9881515,OK,,,,,,,,,,,,,10/15/18 6:45,17.95414734,OK,10/15/18 6:45,53.97596741,OK,10/15/18 6:45,119.8400269,OK,10/15/18 6:45,137.7941742,OK,10/15/18 6:45,1384315.125,OK,10/15/18 6:45,6.10857503,OK,10/15/18 6:45,2494211,OK,10/15/18 6:45,5.659999847,OK,10/15/18 6:45,179531,OK,10/15/18 6:45,5.279999733,OK,10/15/18 6:45,57.95000076,OK,10/15/18 6:45,1443663,OK,10/15/18 6:45,1.498703003,OK,10/15/18 6:45,85.17704773,OK,10/15/18 6:45,6451366,OK,10/15/18 6:45,109.8659668,OK,10/15/18 6:45,111.3646698,OK,10/15/18 6:45,114.7428791,OK,10/15/18 6:45,262.0595398,OK,10/15/18 6:45,12333260.25,OK,
10/15/18 7:00,212926,OK,10/15/18 7:00,16172,OK,10/15/18 7:00,2.6302495,OK,10/15/18 7:00,23.13960457,OK,10/15/18 7:00,1027777.063,OK,10/15/18 7:00,43.94254303,OK,10/15/18 7:00,41.31229019,OK,10/15/18 7:00,210.0132985,OK,,,,,,,,,,,,,10/15/18 7:00,15.83432674,OK,10/15/18 7:00,79.56574249,OK,10/15/18 7:00,120.9242096,OK,10/15/18 7:00,136.7585297,OK,10/15/18 7:00,1384331.375,OK,10/15/18 7:00,10.2070238,OK,10/15/18 7:00,2494237,OK,10/15/18 7:00,5.659999847,OK,10/15/18 7:00,179532,OK,10/15/18 7:00,5.289999962,OK,10/15/18 7:00,58.77000046,OK,10/15/18 7:00,1443667,OK,10/15/18 7:00,1.472170115,OK,10/15/18 7:00,85.69172668,OK,10/15/18 7:00,6451387,OK,10/15/18 7:00,107.231369,OK,10/15/18 7:00,108.703537,OK,10/15/18 7:00,117.4419728,OK,10/15/18 7:00,277.6752548,OK,10/15/18 7:00,12333324.75,OK,
10/15/18 7:15,212946,OK,10/15/18 7:15,16173,OK,10/15/18 7:15,2.872430325,OK,10/15/18 7:15,24.79004097,OK,10/15/18 7:15,1027783.125,OK,10/15/18 7:15,44.02898026,OK,10/15/18 7:15,41.15654755,OK,10/15/18 7:15,206.5771783,OK,,,,,,,,,,,,,10/15/18 7:15,16.63253975,OK,10/15/18 7:15,67.68388367,OK,10/15/18 7:15,121.9033508,OK,10/15/18 7:15,138.5358887,OK,10/15/18 7:15,1384348.875,OK,10/15/18 7:15,8.269806506,OK,10/15/18 7:15,2494264,OK,10/15/18 7:15,5.650000095,OK,10/15/18 7:15,179534,OK,10/15/18 7:15,5.320000172,OK,10/15/18 7:15,60.34000015,OK,10/15/18 7:15,1443682,OK,10/15/18 7:15,11.16156864,OK,10/15/18 7:15,648.5166016,OK,10/15/18 7:15,6451414,OK,10/15/18 7:15,104.8146362,OK,10/15/18 7:15,115.9762115,OK,10/15/18 7:15,117.4334196,OK,10/15/18 7:15,298.2804794,OK,10/15/18 7:15,12333397.5,OK,
10/15/18 7:30,212969,OK,10/15/18 7:30,16173,OK,10/15/18 7:30,2.431693792,OK,10/15/18 7:30,21.52122879,OK,10/15/18 7:30,1027789,OK,10/15/18 7:30,44.07561493,OK,10/15/18 7:30,41.6439209,OK,10/15/18 7:30,211.1292225,OK,,,,,,,,,,,,,10/15/18 7:30,14.99483967,OK,10/15/18 7:30,56.34632492,OK,10/15/18 7:30,123.0694046,OK,10/15/18 7:30,138.0642395,OK,10/15/18 7:30,1384363.75,OK,10/15/18 7:30,7.635254529,OK,10/15/18 7:30,2494293,OK,10/15/18 7:30,5.650000095,OK,10/15/18 7:30,179536,OK,10/15/18 7:30,5.330000401,OK,10/15/18 7:30,60.26000214,OK,10/15/18 7:30,1443697,OK,10/15/18 7:30,2.958551884,OK,10/15/18 7:30,169.5570831,OK,10/15/18 7:30,6451545.5,OK,10/15/18 7:30,114.0840378,OK,10/15/18 7:30,117.0425873,OK,10/15/18 7:30,115.8623351,OK,10/15/18 7:30,258.2547455,OK,10/15/18 7:30,12333468,OK,
10/15/18 7:45,212986,OK,10/15/18 7:45,16174,OK,10/15/18 7:45,14.42156982,OK,10/15/18 7:45,156.2892761,OK,10/15/18 7:45,1027796.813,OK,10/15/18 7:45,56.73152924,OK,10/15/18 7:45,42.30995941,OK,10/15/18 7:45,259.332514,OK,,,,,,,,,,,,,10/15/18 7:45,16.61653137,OK,10/15/18 7:45,70.36425781,OK,10/15/18 7:45,122.6461945,OK,10/15/18 7:45,139.2627258,OK,10/15/18 7:45,1384374.375,OK,10/15/18 7:45,8.607146423,OK,10/15/18 7:45,2494323,OK,10/15/18 7:45,5.670000076,OK,10/15/18 7:45,179536,OK,10/15/18 7:45,5.239999771,OK,10/15/18 7:45,59.27000046,OK,10/15/18 7:45,1443701,OK,10/15/18 7:45,1.682304382,OK,10/15/18 7:45,94.0137558,OK,10/15/18 7:45,6451566.5,OK,10/15/18 7:45,111.8096924,OK,10/15/18 7:45,113.4920044,OK,10/15/18 7:45,112.8822706,OK,10/15/18 7:45,1875.471313,OK,10/15/18 7:45,12333562.5,OK,
10/15/18 8:00,213000,OK,10/15/18 8:00,16174,OK,10/15/18 8:00,8.678979874,OK,10/15/18 8:00,168.7020111,OK,10/15/18 8:00,1027852.063,OK,10/15/18 8:00,49.65311432,OK,10/15/18 8:00,40.97413635,OK,10/15/18 8:00,464.5756976,OK,,,,,,,,,,,,,10/15/18 8:00,15.42708397,OK,10/15/18 8:00,56.1370163,OK,10/15/18 8:00,122.2776794,OK,10/15/18 8:00,137.7047729,OK,10/15/18 8:00,1384388,OK,10/15/18 8:00,7.393208164,OK,10/15/18 8:00,2494355,OK,10/15/18 8:00,5.670000076,OK,10/15/18 8:00,179537,OK,10/15/18 8:00,5.350000381,OK,10/15/18 8:00,59.77000046,OK,10/15/18 8:00,1443708,OK,10/15/18 8:00,1.664417744,OK,10/15/18 8:00,91.83232117,OK,10/15/18 8:00,6451584,OK,10/15/18 8:00,109.2982635,OK,10/15/18 8:00,110.962677,OK,10/15/18 8:00,111.3807269,OK,10/15/18 8:00,2024.424133,OK,10/15/18 8:00,12334224.75,OK,
10/15/18 8:15,213026,OK,10/15/18 8:15,16175,OK,10/15/18 8:15,7.056444168,OK,10/15/18 8:15,40.40225601,OK,10/15/18 8:15,1027874.25,OK,10/15/18 8:15,48.56303787,OK,10/15/18 8:15,41.5065918,OK,10/15/18 8:15,136.8290549,OK,,,,,,,,,,,,,10/15/18 8:15,14.28313637,OK,10/15/18 8:15,75.3841629,OK,10/15/18 8:15,123.041481,OK,10/15/18 8:15,137.3246155,OK,10/15/18 8:15,1384405.25,OK,10/15/18 8:15,10.72184122,OK,10/15/18 8:15,2494384,OK,10/15/18 8:15,5.659999847,OK,10/15/18 8:15,179538,OK,10/15/18 8:15,5.110000134,OK,10/15/18 8:15,59.93000031,OK,10/15/18 8:15,1443712,OK,10/15/18 8:15,1.689245224,OK,10/15/18 8:15,98.82323456,OK,10/15/18 8:15,6451603,OK,10/15/18 8:15,106.5125732,OK,10/15/18 8:15,108.2018204,OK,10/15/18 8:15,118.0204186,OK,10/15/18 8:15,484.8270721,OK,10/15/18 8:15,12334491,OK,
10/15/18 8:30,213062,OK,10/15/18 8:30,16179,OK,10/15/18 8:30,7.305256844,OK,10/15/18 8:30,64.6940918,OK,10/15/18 8:30,1027887.25,OK,10/15/18 8:30,48.92925644,OK,10/15/18 8:30,41.62400055,OK,10/15/18 8:30,211.6539075,OK,,,,,,,,,,,,,10/15/18 8:30,13.98309898,OK,10/15/18 8:30,109.0393143,OK,10/15/18 8:30,123.7493591,OK,10/15/18 8:30,137.7324524,OK,10/15/18 8:30,1384425.5,OK,10/15/18 8:30,15.84278308,OK,10/15/18 8:30,2494413,OK,10/15/18 8:30,5.659999847,OK,10/15/18 8:30,179539,OK,10/15/18 8:30,5.199999809,OK,10/15/18 8:30,60.43000031,OK,10/15/18 8:30,1443723,OK,10/15/18 8:30,1.794463992,OK,10/15/18 8:30,110.4289627,OK,10/15/18 8:30,6451629,OK,10/15/18 8:30,103.2082825,OK,10/15/18 8:30,105.0027466,OK,10/15/18 8:30,124.053189,OK,10/15/18 8:30,776.3291016,OK,10/15/18 8:30,12334647,OK,
10/15/18 8:45,213093,OK,10/15/18 8:45,16182,OK,10/15/18 8:45,7.935452938,OK,10/15/18 8:45,70.07992554,OK,10/15/18 8:45,1027903.75,OK,10/15/18 8:45,48.96110535,OK,10/15/18 8:45,41.02565002,OK,10/15/18 8:45,211.0483941,OK,,,,,,,,,,,,,10/15/18 8:45,12.26917458,OK,10/15/18 8:45,58.10549927,OK,10/15/18 8:45,126.6096802,OK,10/15/18 8:45,138.8788452,OK,10/15/18 8:45,1384444.5,OK,10/15/18 8:45,9.623887339,OK,10/15/18 8:45,2494444,OK,10/15/18 8:45,5.659999847,OK,10/15/18 8:45,179543,OK,10/15/18 8:45,5.370000362,OK,10/15/18 8:45,61.59000015,OK,10/15/18 8:45,1443754,OK,10/15/18 8:45,9.823794365,OK,10/15/18 8:45,595.4084473,OK,10/15/18 8:45,6451779,OK,10/15/18 8:45,109.9406433,OK,10/15/18 8:45,119.7644348,OK,10/15/18 8:45,122.6091741,OK,10/15/18 8:45,840.9591064,OK,10/15/18 8:45,12334845,OK,
10/15/18 9:00,213125,OK,10/15/18 9:00,16184,OK,10/15/18 9:00,6.885774612,OK,10/15/18 9:00,61.83615494,OK,10/15/18 9:00,1027920.125,OK,10/15/18 9:00,47.88919449,OK,10/15/18 9:00,41.00341797,OK,10/15/18 9:00,214.8365395,OK,,,,,,,,,,,,,10/15/18 9:00,10.83061218,OK,10/15/18 9:00,63.87974548,OK,10/15/18 9:00,126.9104919,OK,10/15/18 9:00,137.7411041,OK,10/15/18 9:00,1384460.5,OK,10/15/18 9:00,11.98176938,OK,10/15/18 9:00,2494476,OK,10/15/18 9:00,5.659999847,OK,10/15/18 9:00,179544,OK,10/15/18 9:00,5.070000172,OK,10/15/18 9:00,61.09000015,OK,10/15/18 9:00,1443761,OK,10/15/18 9:00,1.631282568,OK,10/15/18 9:00,97.1389389,OK,10/15/18 9:00,6451829.5,OK,10/15/18 9:00,112.3736877,OK,10/15/18 9:00,114.0049744,OK,10/15/18 9:00,120.2972627,OK,10/15/18 9:00,742.0338593,OK,10/15/18 9:00,12335041.5,OK,
10/15/18 9:15,213158,OK,10/15/18 9:15,16186,OK,10/15/18 9:15,5.917867184,OK,10/15/18 9:15,51.88285446,OK,10/15/18 9:15,1027934.25,OK,10/15/18 9:15,46.60726929,OK,10/15/18 9:15,40.68939972,OK,10/15/18 9:15,209.3893765,OK,,,,,,,,,,,,,10/15/18 9:15,10.56136703,OK,10/15/18 9:15,47.86901093,OK,10/15/18 9:15,128.0146942,OK,10/15/18 9:15,138.5760498,OK,10/15/18 9:15,1384477.375,OK,10/15/18 9:15,9.209707709,OK,10/15/18 9:15,2494508,OK,10/15/18 9:15,5.659999847,OK,10/15/18 9:15,179545,OK,10/15/18 9:15,5.239999771,OK,10/15/18 9:15,60.93000031,OK,10/15/18 9:15,1443769,OK,10/15/18 9:15,1.417345762,OK,10/15/18 9:15,84.42582703,OK,10/15/18 9:15,6451856.5,OK,10/15/18 9:15,109.0884247,OK,10/15/18 9:15,110.5057678,OK,10/15/18 9:15,120.2345335,OK,10/15/18 9:15,622.5942535,OK,10/15/18 9:15,12335211,OK,
10/15/18 9:30,213193,OK,10/15/18 9:30,16194,OK,10/15/18 9:30,4.001176834,OK,10/15/18 9:30,35.93634033,OK,10/15/18 9:30,1027945.813,OK,10/15/18 9:30,45.90445709,OK,10/15/18 9:30,41.90328217,OK,10/15/18 9:30,214.4639083,OK,,,,,,,,,,,,,10/15/18 9:30,9.354362488,OK,10/15/18 9:30,58.97499084,OK,10/15/18 9:30,128.5148468,OK,10/15/18 9:30,137.8692017,OK,10/15/18 9:30,1384494.75,OK,10/15/18 9:30,12.80791912,OK,10/15/18 9:30,2494540,OK,10/15/18 9:30,5.659999847,OK,10/15/18 9:30,179546,OK,10/15/18 9:30,5.070000172,OK,10/15/18 9:30,60.93000031,OK,10/15/18 9:30,1443777,OK,10/15/18 9:30,1.246314287,OK,10/15/18 9:30,77.38822937,OK,10/15/18 9:30,6451884,OK,10/15/18 9:30,105.8950958,OK,10/15/18 9:30,107.1414108,OK,10/15/18 9:30,125.2359275,OK,10/15/18 9:30,431.236084,OK,10/15/18 9:30,12335349.75,OK,
10/15/18 9:45,213227,OK,10/15/18 9:45,16197,OK,10/15/18 9:45,3.616527796,OK,10/15/18 9:45,31.84361267,OK,10/15/18 9:45,1027954.188,OK,10/15/18 9:45,45.61876297,OK,10/15/18 9:45,42.00223541,OK,10/15/18 9:45,210.2164764,OK,,,,,,,,,,,,,10/15/18 9:45,8.860837936,OK,10/15/18 9:45,47.73138809,OK,10/15/18 9:45,129.2108154,OK,10/15/18 9:45,138.0716553,OK,10/15/18 9:45,1384506.875,OK,10/15/18 9:45,10.94408586,OK,10/15/18 9:45,2494570,OK,10/15/18 9:45,5.659999847,OK,10/15/18 9:45,179549,OK,10/15/18 9:45,5.279999733,OK,10/15/18 9:45,62.09999847,OK,10/15/18 9:45,1443799,OK,10/15/18 9:45,12.37753296,OK,10/15/18 9:45,725.1120605,OK,10/15/18 9:45,6451944.5,OK,10/15/18 9:45,103.1101837,OK,10/15/18 9:45,115.4877167,OK,10/15/18 9:45,118.3903316,OK,10/15/18 9:45,382.1233521,OK,10/15/18 9:45,12335450.25,OK,
