OSU_RTS.MDBUS_C1.072_CDT Time [SNAP],OSU_RTS.MDBUS_C1.072_CDT Value [SNAP],OSU_RTS.MDBUS_C1.072_CDT Status [SNAP],OSU_RTS.MDBUS_C1.072_CHF Time [SNAP],OSU_RTS.MDBUS_C1.072_CHF Value [SNAP],OSU_RTS.MDBUS_C1.072_CHF Status [SNAP],OSU_RTS.MDBUS_C1.072_CHT Time [SNAP],OSU_RTS.MDBUS_C1.072_CHT Value [SNAP],OSU_RTS.MDBUS_C1.072_CHT Status [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.072_CVF Time [SNAP],OSU_RTS.MDBUS_C1.072_CVF Value [SNAP],OSU_RTS.MDBUS_C1.072_CVF Status [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Time [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Value [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Status [SNAP],OSU_RTS.MDBUS_C1.072_HF Time [SNAP],OSU_RTS.MDBUS_C1.072_HF Value [SNAP],OSU_RTS.MDBUS_C1.072_HF Status [SNAP],OSU_RTS.MDBUS_C1.072_HGT Time [SNAP],OSU_RTS.MDBUS_C1.072_HGT Value [SNAP],OSU_RTS.MDBUS_C1.072_HGT Status [SNAP],OSU_RTS.MDBUS_CC.072_MHT Time [SNAP],OSU_RTS.MDBUS_CC.072_MHT Value [SNAP],OSU_RTS.MDBUS_CC.072_MHT Status [SNAP],OSU_RTS.MDBUS_CC.072_PHT Time [SNAP],OSU_RTS.MDBUS_CC.072_PHT Value [SNAP],OSU_RTS.MDBUS_CC.072_PHT Status [SNAP],OSU_RTS.MDBUS_E3.072_E01 Time [SNAP],OSU_RTS.MDBUS_E3.072_E01 Value [SNAP],OSU_RTS.MDBUS_E3.072_E01 Status [SNAP],Comments
10/18/18 9:30,15.17946339,OK,10/18/18 9:30,0,OK,10/18/18 9:30,4127225,OK,10/18/18 9:30,54.60508728,OK,10/18/18 9:30,0,OK,10/18/18 9:30,69.7845459,OK,10/18/18 9:30,0,OK,10/18/18 9:30,49526700,OK,,,,,,,10/18/18 9:30,1078699.081,OK,
10/18/18 9:45,15.06579685,OK,10/18/18 9:45,0,OK,10/18/18 9:45,4127225,OK,10/18/18 9:45,54.72961807,OK,10/18/18 9:45,0,OK,10/18/18 9:45,69.79541016,OK,10/18/18 9:45,0,OK,10/18/18 9:45,49526700,OK,,,,,,,10/18/18 9:45,1078769.783,OK,
10/18/18 10:00,15.11067963,OK,10/18/18 10:00,0,OK,10/18/18 10:00,4127225,OK,10/18/18 10:00,54.76213455,OK,10/18/18 10:00,0,OK,10/18/18 10:00,69.87282562,OK,10/18/18 10:00,0,OK,10/18/18 10:00,49526700,OK,,,,,,,10/18/18 10:00,1078839.716,OK,
10/18/18 10:15,15.06394196,OK,10/18/18 10:15,0,OK,10/18/18 10:15,4127225,OK,10/18/18 10:15,54.88193893,OK,10/18/18 10:15,0,OK,10/18/18 10:15,69.94587708,OK,10/18/18 10:15,0,OK,10/18/18 10:15,49526700,OK,,,,,,,10/18/18 10:15,1078911.529,OK,
10/18/18 10:30,14.94819546,OK,10/18/18 10:30,0,OK,10/18/18 10:30,4127225,OK,10/18/18 10:30,55.04159546,OK,10/18/18 10:30,0,OK,10/18/18 10:30,69.98979187,OK,10/18/18 10:30,0,OK,10/18/18 10:30,49526700,OK,,,,,,,10/18/18 10:30,1078984.912,OK,
10/18/18 10:45,14.90059185,OK,10/18/18 10:45,0,OK,10/18/18 10:45,4127225,OK,10/18/18 10:45,55.23537827,OK,10/18/18 10:45,0,OK,10/18/18 10:45,70.13597107,OK,10/18/18 10:45,0,OK,10/18/18 10:45,49526700,OK,,,,,,,10/18/18 10:45,1079056.217,OK,
10/18/18 11:00,14.82011127,OK,10/18/18 11:00,0,OK,10/18/18 11:00,4127225,OK,10/18/18 11:00,55.43125534,OK,10/18/18 11:00,0,OK,10/18/18 11:00,70.25136566,OK,10/18/18 11:00,0,OK,10/18/18 11:00,49526700,OK,,,,,,,10/18/18 11:00,1079128.523,OK,
10/18/18 11:15,14.73864079,OK,10/18/18 11:15,0,OK,10/18/18 11:15,4127225,OK,10/18/18 11:15,55.58233643,OK,10/18/18 11:15,0,OK,10/18/18 11:15,70.32098389,OK,10/18/18 11:15,0,OK,10/18/18 11:15,49526700,OK,,,,,,,10/18/18 11:15,1079202.593,OK,
10/18/18 11:30,14.67594814,OK,10/18/18 11:30,0,OK,10/18/18 11:30,4127225,OK,10/18/18 11:30,55.62356567,OK,10/18/18 11:30,0,OK,10/18/18 11:30,70.29950714,OK,10/18/18 11:30,0,OK,10/18/18 11:30,49526700,OK,,,,,,,10/18/18 11:30,1079275.905,OK,
10/18/18 11:45,14.63377762,OK,10/18/18 11:45,0,OK,10/18/18 11:45,4127225,OK,10/18/18 11:45,55.80880737,OK,10/18/18 11:45,0,OK,10/18/18 11:45,70.44257355,OK,10/18/18 11:45,0,OK,10/18/18 11:45,49526700,OK,,,,,,,10/18/18 11:45,1079348.385,OK,
10/18/18 12:00,14.50872803,OK,10/18/18 12:00,0,OK,10/18/18 12:00,4127225,OK,10/18/18 12:00,55.90914536,OK,10/18/18 12:00,0,OK,10/18/18 12:00,70.4178772,OK,10/18/18 12:00,0,OK,10/18/18 12:00,49526700,OK,,,,,,,10/18/18 12:00,1079420.113,OK,
10/18/18 12:15,14.37964535,OK,10/18/18 12:15,0,OK,10/18/18 12:15,4127225,OK,10/18/18 12:15,56.09041214,OK,10/18/18 12:15,0,OK,10/18/18 12:15,70.47006226,OK,10/18/18 12:15,0,OK,10/18/18 12:15,49526700,OK,,,,,,,10/18/18 12:15,1079492.862,OK,
10/18/18 12:30,14.34417057,OK,10/18/18 12:30,0,OK,10/18/18 12:30,4127225,OK,10/18/18 12:30,56.30426407,OK,10/18/18 12:30,0,OK,10/18/18 12:30,70.6484375,OK,10/18/18 12:30,0,OK,10/18/18 12:30,49526700,OK,,,,,,,10/18/18 12:30,1079566.863,OK,
10/18/18 12:45,14.04663181,OK,10/18/18 12:45,0,OK,10/18/18 12:45,4127225,OK,10/18/18 12:45,56.5179863,OK,10/18/18 12:45,0,OK,10/18/18 12:45,70.56462097,OK,10/18/18 12:45,0,OK,10/18/18 12:45,49526700,OK,,,,,,,10/18/18 12:45,1079641.03,OK,
10/18/18 13:00,14.21560192,OK,10/18/18 13:00,0,OK,10/18/18 13:00,4127225,OK,10/18/18 13:00,56.60087585,OK,10/18/18 13:00,0,OK,10/18/18 13:00,70.81647491,OK,10/18/18 13:00,0,OK,10/18/18 13:00,49526700,OK,,,,,,,10/18/18 13:00,1079715.257,OK,
10/18/18 13:15,13.90086079,OK,10/18/18 13:15,0,OK,10/18/18 13:15,4127225,OK,10/18/18 13:15,56.79499435,OK,10/18/18 13:15,0,OK,10/18/18 13:15,70.69585419,OK,10/18/18 13:15,0,OK,10/18/18 13:15,49526700,OK,,,,,,,10/18/18 13:15,1079787.998,OK,
10/18/18 13:30,13.85263348,OK,10/18/18 13:30,0,OK,10/18/18 13:30,4127225,OK,10/18/18 13:30,56.93156052,OK,10/18/18 13:30,0,OK,10/18/18 13:30,70.78419495,OK,10/18/18 13:30,0,OK,10/18/18 13:30,49526700,OK,,,,,,,10/18/18 13:30,1079860.745,OK,
10/18/18 13:45,14.00159931,OK,10/18/18 13:45,0,OK,10/18/18 13:45,4127225,OK,10/18/18 13:45,57.03961182,OK,10/18/18 13:45,0,OK,10/18/18 13:45,71.0411911,OK,10/18/18 13:45,0,OK,10/18/18 13:45,49526700,OK,,,,,,,10/18/18 13:45,1079934.1,OK,
10/18/18 14:00,13.70179081,OK,10/18/18 14:00,0,OK,10/18/18 14:00,4127225,OK,10/18/18 14:00,57.2339592,OK,10/18/18 14:00,0,OK,10/18/18 14:00,70.93575287,OK,10/18/18 14:00,0,OK,10/18/18 14:00,49526700,OK,,,,,,,10/18/18 14:00,1080007.337,OK,
10/18/18 14:15,13.87351704,OK,10/18/18 14:15,0,OK,10/18/18 14:15,4127225,OK,10/18/18 14:15,57.23120499,OK,10/18/18 14:15,0,OK,10/18/18 14:15,71.10470581,OK,10/18/18 14:15,0,OK,10/18/18 14:15,49526700,OK,,,,,,,10/18/18 14:15,1080085.788,OK,
10/18/18 14:30,13.82514477,OK,10/18/18 14:30,0,OK,10/18/18 14:30,4127225,OK,10/18/18 14:30,57.39543152,OK,10/18/18 14:30,0,OK,10/18/18 14:30,71.22058105,OK,10/18/18 14:30,0,OK,10/18/18 14:30,49526700,OK,,,,,,,10/18/18 14:30,1080164.597,OK,
10/18/18 14:45,13.78699875,OK,10/18/18 14:45,0,OK,10/18/18 14:45,4127225,OK,10/18/18 14:45,57.6018486,OK,10/18/18 14:45,0,OK,10/18/18 14:45,71.38884735,OK,10/18/18 14:45,0,OK,10/18/18 14:45,49526700,OK,,,,,,,10/18/18 14:45,1080246.372,OK,
10/18/18 15:00,13.69670773,OK,10/18/18 15:00,0,OK,10/18/18 15:00,4127225,OK,10/18/18 15:00,57.77443314,OK,10/18/18 15:00,0,OK,10/18/18 15:00,71.471138,OK,10/18/18 15:00,0,OK,10/18/18 15:00,49526700,OK,,,,,,,10/18/18 15:00,1080325.108,OK,
10/18/18 15:15,13.57522488,OK,10/18/18 15:15,0,OK,10/18/18 15:15,4127225,OK,10/18/18 15:15,57.97213745,OK,10/18/18 15:15,0,OK,10/18/18 15:15,71.54735565,OK,10/18/18 15:15,0,OK,10/18/18 15:15,49526700,OK,,,,,,,10/18/18 15:15,1080403.194,OK,
10/18/18 15:30,13.54963684,OK,10/18/18 15:30,0,OK,10/18/18 15:30,4127225,OK,10/18/18 15:30,58.09189987,OK,10/18/18 15:30,0,OK,10/18/18 15:30,71.6415329,OK,10/18/18 15:30,0,OK,10/18/18 15:30,49526700,OK,,,,,,,10/18/18 15:30,1080481.728,OK,
10/18/18 15:45,13.45108509,OK,10/18/18 15:45,0,OK,10/18/18 15:45,4127225,OK,10/18/18 15:45,58.19268799,OK,10/18/18 15:45,0,OK,10/18/18 15:45,71.64377594,OK,10/18/18 15:45,0,OK,10/18/18 15:45,49526700,OK,,,,,,,10/18/18 15:45,1080557.814,OK,
10/18/18 16:00,13.09169006,OK,10/18/18 16:00,0,OK,10/18/18 16:00,4127225,OK,10/18/18 16:00,58.5466156,OK,10/18/18 16:00,0,OK,10/18/18 16:00,71.63829803,OK,10/18/18 16:00,0,OK,10/18/18 16:00,49526700,OK,,,,,,,10/18/18 16:00,1080633.893,OK,
10/18/18 16:15,13.23918247,OK,10/18/18 16:15,0,OK,10/18/18 16:15,4127225,OK,10/18/18 16:15,58.57232285,OK,10/18/18 16:15,0,OK,10/18/18 16:15,71.81150055,OK,10/18/18 16:15,0,OK,10/18/18 16:15,49526700,OK,,,,,,,10/18/18 16:15,1080708.429,OK,
10/18/18 16:30,12.89853954,OK,10/18/18 16:30,60.63208389,OK,10/18/18 16:30,4127228,OK,10/18/18 16:30,51.80289841,OK,10/18/18 16:30,112.5044066,OK,10/18/18 16:30,64.7014389,OK,10/18/18 16:30,726.1750488,OK,10/18/18 16:30,49526736,OK,,,,,,,10/18/18 16:30,1080781.488,OK,
10/18/18 16:45,16.1050663,OK,10/18/18 16:45,81.14373016,OK,10/18/18 16:45,4127247.5,OK,10/18/18 16:45,42.05376053,OK,10/18/18 16:45,120.5843045,OK,10/18/18 16:45,58.15882492,OK,10/18/18 16:45,973.724762,OK,10/18/18 16:45,49526970,OK,,,,,,,10/18/18 16:45,1080853.183,OK,
10/18/18 17:00,18.21333694,OK,10/18/18 17:00,67.10280609,OK,10/18/18 17:00,4127265.75,OK,10/18/18 17:00,41.94869995,OK,10/18/18 17:00,88.19783326,OK,10/18/18 17:00,60.16203308,OK,10/18/18 17:00,805.2336731,OK,10/18/18 17:00,49527189,OK,,,,,,,10/18/18 17:00,1080925.627,OK,
10/18/18 17:15,17.97437286,OK,10/18/18 17:15,65.82008362,OK,10/18/18 17:15,4127283,OK,10/18/18 17:15,41.82709503,OK,10/18/18 17:15,87.49506041,OK,10/18/18 17:15,59.80146408,OK,10/18/18 17:15,789.8410034,OK,10/18/18 17:15,49527396,OK,,,,,,,10/18/18 17:15,1080996.814,OK,
10/18/18 17:30,17.50119781,OK,10/18/18 17:30,60.99709702,OK,10/18/18 17:30,4127299.75,OK,10/18/18 17:30,41.54150009,OK,10/18/18 17:30,83.33721359,OK,10/18/18 17:30,59.04269409,OK,10/18/18 17:30,731.9651642,OK,10/18/18 17:30,49527597,OK,,,,,,,10/18/18 17:30,1081065.219,OK,
10/18/18 17:45,17.61521149,OK,10/18/18 17:45,59.91085434,OK,10/18/18 17:45,4127316,OK,10/18/18 17:45,41.34909821,OK,10/18/18 17:45,81.37812493,OK,10/18/18 17:45,58.96430969,OK,10/18/18 17:45,718.9302521,OK,10/18/18 17:45,49527792,OK,,,,,,,10/18/18 17:45,1081128.764,OK,
10/18/18 18:00,18.5808239,OK,10/18/18 18:00,63.18251801,OK,10/18/18 18:00,4127332,OK,10/18/18 18:00,41.60689163,OK,10/18/18 18:00,81.39505235,OK,10/18/18 18:00,60.18771362,OK,10/18/18 18:00,758.1902161,OK,10/18/18 18:00,49527984,OK,,,,,,,10/18/18 18:00,1081191.643,OK,
10/18/18 18:15,22.24460602,OK,10/18/18 18:15,0,OK,10/18/18 18:15,4127337,OK,10/18/18 18:15,42.24226379,OK,10/18/18 18:15,0,OK,10/18/18 18:15,64.48686981,OK,10/18/18 18:15,0,OK,10/18/18 18:15,49528044,OK,,,,,,,10/18/18 18:15,1081253.234,OK,
10/18/18 18:30,22.2146759,OK,10/18/18 18:30,0,OK,10/18/18 18:30,4127337,OK,10/18/18 18:30,42.87207031,OK,10/18/18 18:30,0,OK,10/18/18 18:30,65.08675385,OK,10/18/18 18:30,0,OK,10/18/18 18:30,49528044,OK,,,,,,,10/18/18 18:30,1081313.691,OK,
10/18/18 18:45,21.83363342,OK,10/18/18 18:45,0,OK,10/18/18 18:45,4127337,OK,10/18/18 18:45,43.3325386,OK,10/18/18 18:45,0,OK,10/18/18 18:45,65.16616821,OK,10/18/18 18:45,0,OK,10/18/18 18:45,49528044,OK,,,,,,,10/18/18 18:45,1081374.051,OK,
10/18/18 19:00,21.49358368,OK,10/18/18 19:00,0,OK,10/18/18 19:00,4127337,OK,10/18/18 19:00,43.79919434,OK,10/18/18 19:00,0,OK,10/18/18 19:00,65.29277802,OK,10/18/18 19:00,0,OK,10/18/18 19:00,49528044,OK,,,,,,,10/18/18 19:00,1081434.325,OK,
10/18/18 19:15,21.19940186,OK,10/18/18 19:15,0,OK,10/18/18 19:15,4127337,OK,10/18/18 19:15,44.15891647,OK,10/18/18 19:15,0,OK,10/18/18 19:15,65.35831451,OK,10/18/18 19:15,0,OK,10/18/18 19:15,49528044,OK,,,,,,,10/18/18 19:15,1081498.723,OK,
10/18/18 19:30,20.96879005,OK,10/18/18 19:30,0,OK,10/18/18 19:30,4127337,OK,10/18/18 19:30,44.52142334,OK,10/18/18 19:30,0,OK,10/18/18 19:30,65.49021912,OK,10/18/18 19:30,0,OK,10/18/18 19:30,49528044,OK,,,,,,,10/18/18 19:30,1081564.01,OK,
10/18/18 19:45,20.79118538,OK,10/18/18 19:45,0,OK,10/18/18 19:45,4127337,OK,10/18/18 19:45,44.78858948,OK,10/18/18 19:45,0,OK,10/18/18 19:45,65.57977295,OK,10/18/18 19:45,0,OK,10/18/18 19:45,49528044,OK,,,,,,,10/18/18 19:45,1081628.538,OK,
10/18/18 20:00,20.69024467,OK,10/18/18 20:00,0,OK,10/18/18 20:00,4127337,OK,10/18/18 20:00,45.07564926,OK,10/18/18 20:00,0,OK,10/18/18 20:00,65.76589203,OK,10/18/18 20:00,0,OK,10/18/18 20:00,49528044,OK,,,,,,,10/18/18 20:00,1081692.803,OK,
10/18/18 20:15,20.56772041,OK,10/18/18 20:15,0,OK,10/18/18 20:15,4127337,OK,10/18/18 20:15,45.34646988,OK,10/18/18 20:15,0,OK,10/18/18 20:15,65.9141922,OK,10/18/18 20:15,0,OK,10/18/18 20:15,49528044,OK,,,,,,,10/18/18 20:15,1081755.468,OK,
10/18/18 20:30,20.21767998,OK,10/18/18 20:30,0,OK,10/18/18 20:30,4127337,OK,10/18/18 20:30,45.74171829,OK,10/18/18 20:30,0,OK,10/18/18 20:30,65.95939636,OK,10/18/18 20:30,0,OK,10/18/18 20:30,49528044,OK,,,,,,,10/18/18 20:30,1081817.733,OK,
10/18/18 20:45,20.12307739,OK,10/18/18 20:45,0,OK,10/18/18 20:45,4127337,OK,10/18/18 20:45,45.98260498,OK,10/18/18 20:45,0,OK,10/18/18 20:45,66.10569,OK,10/18/18 20:45,0,OK,10/18/18 20:45,49528044,OK,,,,,,,10/18/18 20:45,1081879.092,OK,
10/18/18 21:00,20.08322144,OK,10/18/18 21:00,0,OK,10/18/18 21:00,4127337,OK,10/18/18 21:00,46.04794693,OK,10/18/18 21:00,0,OK,10/18/18 21:00,66.13116455,OK,10/18/18 21:00,0,OK,10/18/18 21:00,49528044,OK,,,,,,,10/18/18 21:00,1081939.029,OK,
10/18/18 21:15,19.9837265,OK,10/18/18 21:15,0,OK,10/18/18 21:15,4127337,OK,10/18/18 21:15,46.29196167,OK,10/18/18 21:15,0,OK,10/18/18 21:15,66.27568817,OK,10/18/18 21:15,0,OK,10/18/18 21:15,49528044,OK,,,,,,,10/18/18 21:15,1081998.802,OK,
10/18/18 21:30,19.94794655,OK,10/18/18 21:30,0,OK,10/18/18 21:30,4127337,OK,10/18/18 21:30,46.42981339,OK,10/18/18 21:30,0,OK,10/18/18 21:30,66.37776947,OK,10/18/18 21:30,0,OK,10/18/18 21:30,49528044,OK,,,,,,,10/18/18 21:30,1082059.23,OK,
10/18/18 21:45,19.82637978,OK,10/18/18 21:45,0,OK,10/18/18 21:45,4127337,OK,10/18/18 21:45,46.68873978,OK,10/18/18 21:45,0,OK,10/18/18 21:45,66.51512909,OK,10/18/18 21:45,0,OK,10/18/18 21:45,49528044,OK,,,,,,,10/18/18 21:45,1082118.553,OK,
10/18/18 22:00,19.65405273,OK,10/18/18 22:00,0,OK,10/18/18 22:00,4127337,OK,10/18/18 22:00,46.91130066,OK,10/18/18 22:00,0,OK,10/18/18 22:00,66.56534576,OK,10/18/18 22:00,0,OK,10/18/18 22:00,49528044,OK,,,,,,,10/18/18 22:00,1082177.413,OK,
10/18/18 22:15,19.52248573,OK,10/18/18 22:15,0,OK,10/18/18 22:15,4127337,OK,10/18/18 22:15,47.19963074,OK,10/18/18 22:15,0,OK,10/18/18 22:15,66.72211456,OK,10/18/18 22:15,0,OK,10/18/18 22:15,49528044,OK,,,,,,,10/18/18 22:15,1082235.571,OK,
10/18/18 22:30,19.34558105,OK,10/18/18 22:30,0,OK,10/18/18 22:30,4127337,OK,10/18/18 22:30,47.43556595,OK,10/18/18 22:30,0,OK,10/18/18 22:30,66.78115845,OK,10/18/18 22:30,0,OK,10/18/18 22:30,49528044,OK,,,,,,,10/18/18 22:30,1082293.252,OK,
10/18/18 22:45,19.37449455,OK,10/18/18 22:45,0,OK,10/18/18 22:45,4127337,OK,10/18/18 22:45,47.53448486,OK,10/18/18 22:45,0,OK,10/18/18 22:45,66.90897369,OK,10/18/18 22:45,0,OK,10/18/18 22:45,49528044,OK,,,,,,,10/18/18 22:45,1082350.679,OK,
10/18/18 23:00,19.30015564,OK,10/18/18 23:00,0,OK,10/18/18 23:00,4127337,OK,10/18/18 23:00,47.75056458,OK,10/18/18 23:00,0,OK,10/18/18 23:00,67.05072021,OK,10/18/18 23:00,0,OK,10/18/18 23:00,49528044,OK,,,,,,,10/18/18 23:00,1082408.453,OK,
10/18/18 23:15,19.17205811,OK,10/18/18 23:15,0,OK,10/18/18 23:15,4127337,OK,10/18/18 23:15,47.95898438,OK,10/18/18 23:15,0,OK,10/18/18 23:15,67.13104248,OK,10/18/18 23:15,0,OK,10/18/18 23:15,49528044,OK,,,,,,,10/18/18 23:15,1082459.697,OK,
10/18/18 23:30,19.12397194,OK,10/18/18 23:30,0,OK,10/18/18 23:30,4127337,OK,10/18/18 23:30,48.10980606,OK,10/18/18 23:30,0,OK,10/18/18 23:30,67.23378754,OK,10/18/18 23:30,0,OK,10/18/18 23:30,49528044,OK,,,,,,,10/18/18 23:30,1082511.297,OK,
10/18/18 23:45,18.82847023,OK,10/18/18 23:45,0,OK,10/18/18 23:45,4127337,OK,10/18/18 23:45,48.44277573,OK,10/18/18 23:45,0,OK,10/18/18 23:45,67.27124786,OK,10/18/18 23:45,0,OK,10/18/18 23:45,49528044,OK,,,,,,,10/18/18 23:45,1082561.573,OK,
10/19/18 0:00,18.70614433,OK,10/19/18 0:00,0,OK,10/19/18 0:00,4127337,OK,10/19/18 0:00,48.67605972,OK,10/19/18 0:00,0,OK,10/19/18 0:00,67.38219452,OK,10/19/18 0:00,0,OK,10/19/18 0:00,49528044,OK,,,,,,,10/19/18 0:00,1082613.418,OK,
10/19/18 0:15,18.7357502,OK,10/19/18 0:15,0,OK,10/19/18 0:15,4127337,OK,10/19/18 0:15,48.8054924,OK,10/19/18 0:15,0,OK,10/19/18 0:15,67.54123688,OK,10/19/18 0:15,0,OK,10/19/18 0:15,49528044,OK,,,,,,,10/19/18 0:15,1082665.207,OK,
10/19/18 0:30,18.44199371,OK,10/19/18 0:30,0,OK,10/19/18 0:30,4127337,OK,10/19/18 0:30,49.14375305,OK,10/19/18 0:30,0,OK,10/19/18 0:30,67.58574677,OK,10/19/18 0:30,0,OK,10/19/18 0:30,49528044,OK,,,,,,,10/19/18 0:30,1082716.541,OK,
10/19/18 0:45,18.46688652,OK,10/19/18 0:45,0,OK,10/19/18 0:45,4127337,OK,10/19/18 0:45,49.24878311,OK,10/19/18 0:45,0,OK,10/19/18 0:45,67.71568298,OK,10/19/18 0:45,0,OK,10/19/18 0:45,49528044,OK,,,,,,,10/19/18 0:45,1082767.368,OK,
10/19/18 1:00,18.32352638,OK,10/19/18 1:00,0,OK,10/19/18 1:00,4127337,OK,10/19/18 1:00,49.42814636,OK,10/19/18 1:00,0,OK,10/19/18 1:00,67.75167847,OK,10/19/18 1:00,0,OK,10/19/18 1:00,49528044,OK,,,,,,,10/19/18 1:00,1082818.079,OK,
10/19/18 1:15,18.26941872,OK,10/19/18 1:15,0,OK,10/19/18 1:15,4127337,OK,10/19/18 1:15,49.57762527,OK,10/19/18 1:15,0,OK,10/19/18 1:15,67.84703827,OK,10/19/18 1:15,0,OK,10/19/18 1:15,49528044,OK,,,,,,,10/19/18 1:15,1082868.495,OK,
10/19/18 1:30,18.05122566,OK,10/19/18 1:30,0,OK,10/19/18 1:30,4127337,OK,10/19/18 1:30,49.86189651,OK,10/19/18 1:30,0,OK,10/19/18 1:30,67.91312408,OK,10/19/18 1:30,0,OK,10/19/18 1:30,49528044,OK,,,,,,,10/19/18 1:30,1082919.243,OK,
10/19/18 1:45,17.99408913,OK,10/19/18 1:45,0,OK,10/19/18 1:45,4127337,OK,10/19/18 1:45,50.08479691,OK,10/19/18 1:45,0,OK,10/19/18 1:45,68.07888794,OK,10/19/18 1:45,0,OK,10/19/18 1:45,49528044,OK,,,,,,,10/19/18 1:45,1082969.242,OK,
10/19/18 2:00,17.71355629,OK,10/19/18 2:00,0,OK,10/19/18 2:00,4127337,OK,10/19/18 2:00,50.3296051,OK,10/19/18 2:00,0,OK,10/19/18 2:00,68.04315948,OK,10/19/18 2:00,0,OK,10/19/18 2:00,49528044,OK,,,,,,,10/19/18 2:00,1083019.396,OK,
10/19/18 2:15,17.67687416,OK,10/19/18 2:15,0,OK,10/19/18 2:15,4127337,OK,10/19/18 2:15,50.48862076,OK,10/19/18 2:15,0,OK,10/19/18 2:15,68.16549683,OK,10/19/18 2:15,0,OK,10/19/18 2:15,49528044,OK,,,,,,,10/19/18 2:15,1083069.606,OK,
10/19/18 2:30,17.59509468,OK,10/19/18 2:30,0,OK,10/19/18 2:30,4127337,OK,10/19/18 2:30,50.60823441,OK,10/19/18 2:30,0,OK,10/19/18 2:30,68.20333099,OK,10/19/18 2:30,0,OK,10/19/18 2:30,49528044,OK,,,,,,,10/19/18 2:30,1083119.399,OK,
10/19/18 2:45,17.65777588,OK,10/19/18 2:45,0,OK,10/19/18 2:45,4127337,OK,10/19/18 2:45,50.7084198,OK,10/19/18 2:45,0,OK,10/19/18 2:45,68.36620331,OK,10/19/18 2:45,0,OK,10/19/18 2:45,49528044,OK,,,,,,,10/19/18 2:45,1083168.99,OK,
10/19/18 3:00,17.44045639,OK,10/19/18 3:00,0,OK,10/19/18 3:00,4127337,OK,10/19/18 3:00,50.97208023,OK,10/19/18 3:00,0,OK,10/19/18 3:00,68.41253662,OK,10/19/18 3:00,0,OK,10/19/18 3:00,49528044,OK,,,,,,,10/19/18 3:00,1083219.263,OK,
10/19/18 3:15,17.43148041,OK,10/19/18 3:15,0,OK,10/19/18 3:15,4127337,OK,10/19/18 3:15,51.0897789,OK,10/19/18 3:15,0,OK,10/19/18 3:15,68.52125549,OK,10/19/18 3:15,0,OK,10/19/18 3:15,49528044,OK,,,,,,,10/19/18 3:15,1083269.409,OK,
10/19/18 3:30,17.28682327,OK,10/19/18 3:30,0,OK,10/19/18 3:30,4127337,OK,10/19/18 3:30,51.27640915,OK,10/19/18 3:30,0,OK,10/19/18 3:30,68.56323242,OK,10/19/18 3:30,0,OK,10/19/18 3:30,49528044,OK,,,,,,,10/19/18 3:30,1083320.004,OK,
10/19/18 3:45,17.28111649,OK,10/19/18 3:45,0,OK,10/19/18 3:45,4127337,OK,10/19/18 3:45,51.40794754,OK,10/19/18 3:45,0,OK,10/19/18 3:45,68.68906403,OK,10/19/18 3:45,0,OK,10/19/18 3:45,49528044,OK,,,,,,,10/19/18 3:45,1083370.716,OK,
10/19/18 4:00,17.16839409,OK,10/19/18 4:00,0,OK,10/19/18 4:00,4127337,OK,10/19/18 4:00,51.6361084,OK,10/19/18 4:00,0,OK,10/19/18 4:00,68.80449677,OK,10/19/18 4:00,0,OK,10/19/18 4:00,49528044,OK,,,,,,,10/19/18 4:00,1083420.891,OK,
10/19/18 4:15,17.05933571,OK,10/19/18 4:15,0,OK,10/19/18 4:15,4127337,OK,10/19/18 4:15,51.765522,OK,10/19/18 4:15,0,OK,10/19/18 4:15,68.82485962,OK,10/19/18 4:15,0,OK,10/19/18 4:15,49528044,OK,,,,,,,10/19/18 4:15,1083471.388,OK,
10/19/18 4:30,16.94532967,OK,10/19/18 4:30,0,OK,10/19/18 4:30,4127337,OK,10/19/18 4:30,51.98836136,OK,10/19/18 4:30,0,OK,10/19/18 4:30,68.93369293,OK,10/19/18 4:30,0,OK,10/19/18 4:30,49528044,OK,,,,,,,10/19/18 4:30,1083521.663,OK,
10/19/18 4:45,16.81615829,OK,10/19/18 4:45,0,OK,10/19/18 4:45,4127337,OK,10/19/18 4:45,52.17277145,OK,10/19/18 4:45,0,OK,10/19/18 4:45,68.98892975,OK,10/19/18 4:45,0,OK,10/19/18 4:45,49528044,OK,,,,,,,10/19/18 4:45,1083571.31,OK,
10/19/18 5:00,16.74822807,OK,10/19/18 5:00,0,OK,10/19/18 5:00,4127337,OK,10/19/18 5:00,52.37215042,OK,10/19/18 5:00,0,OK,10/19/18 5:00,69.12038422,OK,10/19/18 5:00,0,OK,10/19/18 5:00,49528044,OK,,,,,,,10/19/18 5:00,1083620.246,OK,
