OSU_RTS.CALC.041_GPA Time [SNAP],OSU_RTS.CALC.041_GPA Value [SNAP],OSU_RTS.CALC.041_GPA Status [SNAP],OSU_RTS.MDBUS_C1.041_CDT Time [SNAP],OSU_RTS.MDBUS_C1.041_CDT Value [SNAP],OSU_RTS.MDBUS_C1.041_CDT Status [SNAP],OSU_RTS.MDBUS_C1.041_CHF Time [SNAP],OSU_RTS.MDBUS_C1.041_CHF Value [SNAP],OSU_RTS.MDBUS_C1.041_CHF Status [SNAP],OSU_RTS.MDBUS_C1.041_CHT Time [SNAP],OSU_RTS.MDBUS_C1.041_CHT Value [SNAP],OSU_RTS.MDBUS_C1.041_CHT Status [SNAP],OSU_RTS.MDBUS_C1.041_CRT Time [SNAP],OSU_RTS.MDBUS_C1.041_CRT Value [SNAP],OSU_RTS.MDBUS_C1.041_CRT Status [SNAP],OSU_RTS.MDBUS_C1.041_CST Time [SNAP],OSU_RTS.MDBUS_C1.041_CST Value [SNAP],OSU_RTS.MDBUS_C1.041_CST Status [SNAP],OSU_RTS.MDBUS_C1.041_CVF Time [SNAP],OSU_RTS.MDBUS_C1.041_CVF Value [SNAP],OSU_RTS.MDBUS_C1.041_CVF Status [SNAP],OSU_RTS.MDBUS_C1.041_HF Time [SNAP],OSU_RTS.MDBUS_C1.041_HF Value [SNAP],OSU_RTS.MDBUS_C1.041_HF Status [SNAP],OSU_RTS.MDBUS_C1.041_HGT Time [SNAP],OSU_RTS.MDBUS_C1.041_HGT Value [SNAP],OSU_RTS.MDBUS_C1.041_HGT Status [SNAP],OSU_RTS.MDBUS_E3.041_E01 Time [SNAP],OSU_RTS.MDBUS_E3.041_E01 Value [SNAP],OSU_RTS.MDBUS_E3.041_E01 Status [SNAP],OSU_RTS.MDBUS_G1.041_GBV Time [SNAP],OSU_RTS.MDBUS_G1.041_GBV Value [SNAP],OSU_RTS.MDBUS_G1.041_GBV Status [SNAP],OSU_RTS.MDBUS_G1.041_GCV Time [SNAP],OSU_RTS.MDBUS_G1.041_GCV Value [SNAP],OSU_RTS.MDBUS_G1.041_GCV Status [SNAP],OSU_RTS.MDBUS_G1.041_GP Time [SNAP],OSU_RTS.MDBUS_G1.041_GP Value [SNAP],OSU_RTS.MDBUS_G1.041_GP Status [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Time [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Value [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Status [SNAP],OSU_RTS.MDBUS_G1.041_GT Time [SNAP],OSU_RTS.MDBUS_G1.041_GT Value [SNAP],OSU_RTS.MDBUS_G1.041_GT Status [SNAP],OSU_RTS.MDBUS_G1.041_GUV Time [SNAP],OSU_RTS.MDBUS_G1.041_GUV Value [SNAP],OSU_RTS.MDBUS_G1.041_GUV Status [SNAP],Comments
10/17/18 3:45,0,OK,10/17/18 3:45,0.825443268,OK,10/17/18 3:45,0,OK,10/17/18 3:45,349136.5,OK,10/17/18 3:45,62.68943024,OK,10/17/18 3:45,61.86398697,OK,10/17/18 3:45,0,OK,10/17/18 3:45,0,OK,10/17/18 3:45,4189638,OK,10/17/18 3:45,489711.521,OK,10/17/18 3:45,4.71999979,OK,10/17/18 3:45,13593,OK,10/17/18 3:45,0.289999992,OK,10/17/18 3:45,5.292973518,OK,10/17/18 3:45,67.70999908,OK,10/17/18 3:45,130218,OK,
10/17/18 4:00,0,OK,10/17/18 4:00,0.837614834,OK,10/17/18 4:00,0,OK,10/17/18 4:00,349136.5,OK,10/17/18 4:00,62.93406296,OK,10/17/18 4:00,62.09644699,OK,10/17/18 4:00,0,OK,10/17/18 4:00,0,OK,10/17/18 4:00,4189638,OK,10/17/18 4:00,489738.584,OK,10/17/18 4:00,4.71999979,OK,10/17/18 4:00,13593,OK,10/17/18 4:00,0.289999992,OK,10/17/18 4:00,5.495536804,OK,10/17/18 4:00,67.70999908,OK,10/17/18 4:00,130218,OK,
10/17/18 4:15,0,OK,10/17/18 4:15,0.88162446,OK,10/17/18 4:15,0,OK,10/17/18 4:15,349136.5,OK,10/17/18 4:15,63.10847473,OK,10/17/18 4:15,62.22685242,OK,10/17/18 4:15,0,OK,10/17/18 4:15,0,OK,10/17/18 4:15,4189638,OK,10/17/18 4:15,489765.741,OK,10/17/18 4:15,4.71999979,OK,10/17/18 4:15,13593,OK,10/17/18 4:15,0.289999992,OK,10/17/18 4:15,5.279812336,OK,10/17/18 4:15,67.70999908,OK,10/17/18 4:15,130218,OK,
10/17/18 4:30,0,OK,10/17/18 4:30,0.837314963,OK,10/17/18 4:30,0,OK,10/17/18 4:30,349136.5,OK,10/17/18 4:30,63.31070709,OK,10/17/18 4:30,62.47339249,OK,10/17/18 4:30,0,OK,10/17/18 4:30,0,OK,10/17/18 4:30,4189638,OK,10/17/18 4:30,489792.715,OK,10/17/18 4:30,4.71999979,OK,10/17/18 4:30,13593,OK,10/17/18 4:30,0.289999992,OK,10/17/18 4:30,5.537880421,OK,10/17/18 4:30,67.70999908,OK,10/17/18 4:30,130218,OK,
10/17/18 4:45,0,OK,10/17/18 4:45,0.779193759,OK,10/17/18 4:45,0,OK,10/17/18 4:45,349136.5,OK,10/17/18 4:45,63.49816513,OK,10/17/18 4:45,62.71897125,OK,10/17/18 4:45,0,OK,10/17/18 4:45,0,OK,10/17/18 4:45,4189638,OK,10/17/18 4:45,489819.947,OK,10/17/18 4:45,4.71999979,OK,10/17/18 4:45,13593,OK,10/17/18 4:45,0.289999992,OK,10/17/18 4:45,5.347333908,OK,10/17/18 4:45,67.70999908,OK,10/17/18 4:45,130218,OK,
10/17/18 5:00,0,OK,10/17/18 5:00,0.855368137,OK,10/17/18 5:00,0,OK,10/17/18 5:00,349136.5,OK,10/17/18 5:00,63.73873138,OK,10/17/18 5:00,62.88336563,OK,10/17/18 5:00,0,OK,10/17/18 5:00,0,OK,10/17/18 5:00,4189638,OK,10/17/18 5:00,489846.875,OK,10/17/18 5:00,4.71999979,OK,10/17/18 5:00,13593,OK,10/17/18 5:00,0.289999992,OK,10/17/18 5:00,5.54646349,OK,10/17/18 5:00,67.70999908,OK,10/17/18 5:00,130218,OK,
10/17/18 5:15,0,OK,10/17/18 5:15,0.799643874,OK,10/17/18 5:15,0,OK,10/17/18 5:15,349136.5,OK,10/17/18 5:15,63.8808136,OK,10/17/18 5:15,63.08117294,OK,10/17/18 5:15,0,OK,10/17/18 5:15,0,OK,10/17/18 5:15,4189638,OK,10/17/18 5:15,489874.11,OK,10/17/18 5:15,4.71999979,OK,10/17/18 5:15,13593,OK,10/17/18 5:15,0.289999992,OK,10/17/18 5:15,5.275806904,OK,10/17/18 5:15,67.70999908,OK,10/17/18 5:15,130218,OK,
10/17/18 5:30,0,OK,10/17/18 5:30,0.836827636,OK,10/17/18 5:30,0,OK,10/17/18 5:30,349136.5,OK,10/17/18 5:30,64.08761597,OK,10/17/18 5:30,63.25078964,OK,10/17/18 5:30,0,OK,10/17/18 5:30,0,OK,10/17/18 5:30,4189638,OK,10/17/18 5:30,489901.658,OK,10/17/18 5:30,4.71999979,OK,10/17/18 5:30,13593,OK,10/17/18 5:30,0.289999992,OK,10/17/18 5:30,5.410849094,OK,10/17/18 5:30,67.70999908,OK,10/17/18 5:30,130218,OK,
10/17/18 5:45,0,OK,10/17/18 5:45,0.755080223,OK,10/17/18 5:45,0,OK,10/17/18 5:45,349136.5,OK,10/17/18 5:45,64.26873779,OK,10/17/18 5:45,63.51365662,OK,10/17/18 5:45,0,OK,10/17/18 5:45,0,OK,10/17/18 5:45,4189638,OK,10/17/18 5:45,489928.709,OK,10/17/18 5:45,4.71999979,OK,10/17/18 5:45,13593,OK,10/17/18 5:45,0.289999992,OK,10/17/18 5:45,5.303273201,OK,10/17/18 5:45,67.70999908,OK,10/17/18 5:45,130218,OK,
10/17/18 6:00,0,OK,10/17/18 6:00,0.801867247,OK,10/17/18 6:00,0,OK,10/17/18 6:00,349136.5,OK,10/17/18 6:00,64.50727081,OK,10/17/18 6:00,63.70540619,OK,10/17/18 6:00,0,OK,10/17/18 6:00,0,OK,10/17/18 6:00,4189638,OK,10/17/18 6:00,489955.926,OK,10/17/18 6:00,4.71999979,OK,10/17/18 6:00,13593,OK,10/17/18 6:00,0.289999992,OK,10/17/18 6:00,5.524719715,OK,10/17/18 6:00,67.70999908,OK,10/17/18 6:00,130218,OK,
10/17/18 6:15,0,OK,10/17/18 6:15,0.754747689,OK,10/17/18 6:15,0,OK,10/17/18 6:15,349136.5,OK,10/17/18 6:15,64.62451935,OK,10/17/18 6:15,63.86977005,OK,10/17/18 6:15,0,OK,10/17/18 6:15,0,OK,10/17/18 6:15,4189638,OK,10/17/18 6:15,489982.987,OK,10/17/18 6:15,4.71999979,OK,10/17/18 6:15,13593,OK,10/17/18 6:15,0.289999992,OK,10/17/18 6:15,5.480086803,OK,10/17/18 6:15,67.70999908,OK,10/17/18 6:15,130218,OK,
10/17/18 6:30,0,OK,10/17/18 6:30,0.790289998,OK,10/17/18 6:30,0,OK,10/17/18 6:30,349136.5,OK,10/17/18 6:30,64.86245728,OK,10/17/18 6:30,64.07217407,OK,10/17/18 6:30,0,OK,10/17/18 6:30,0,OK,10/17/18 6:30,4189638,OK,10/17/18 6:30,490009.944,OK,10/17/18 6:30,4.71999979,OK,10/17/18 6:30,13593,OK,10/17/18 6:30,0.289999992,OK,10/17/18 6:30,5.517280579,OK,10/17/18 6:30,67.70999908,OK,10/17/18 6:30,130218,OK,
10/17/18 6:45,0,OK,10/17/18 6:45,0.744632959,OK,10/17/18 6:45,0,OK,10/17/18 6:45,349136.5,OK,10/17/18 6:45,65.0826416,OK,10/17/18 6:45,64.3380127,OK,10/17/18 6:45,0,OK,10/17/18 6:45,0,OK,10/17/18 6:45,4189638,OK,10/17/18 6:45,490037.142,OK,10/17/18 6:45,4.71999979,OK,10/17/18 6:45,13593,OK,10/17/18 6:45,0.289999992,OK,10/17/18 6:45,5.329595089,OK,10/17/18 6:45,67.70999908,OK,10/17/18 6:45,130218,OK,
10/17/18 7:00,0,OK,10/17/18 7:00,0.737393022,OK,10/17/18 7:00,0,OK,10/17/18 7:00,349136.5,OK,10/17/18 7:00,65.23390198,OK,10/17/18 7:00,64.49651337,OK,10/17/18 7:00,0,OK,10/17/18 7:00,0,OK,10/17/18 7:00,4189638,OK,10/17/18 7:00,490064.268,OK,10/17/18 7:00,4.71999979,OK,10/17/18 7:00,13593,OK,10/17/18 7:00,0.289999992,OK,10/17/18 7:00,5.620279312,OK,10/17/18 7:00,67.70999908,OK,10/17/18 7:00,130218,OK,
10/17/18 7:15,0,OK,10/17/18 7:15,0.753222406,OK,10/17/18 7:15,0,OK,10/17/18 7:15,349136.5,OK,10/17/18 7:15,65.45689392,OK,10/17/18 7:15,64.70367432,OK,10/17/18 7:15,0,OK,10/17/18 7:15,0,OK,10/17/18 7:15,4189638,OK,10/17/18 7:15,490091.795,OK,10/17/18 7:15,4.71999979,OK,10/17/18 7:15,13593,OK,10/17/18 7:15,0.289999992,OK,10/17/18 7:15,5.208285809,OK,10/17/18 7:15,67.70999908,OK,10/17/18 7:15,130218,OK,
10/17/18 7:30,0,OK,10/17/18 7:30,0.682615638,OK,10/17/18 7:30,0,OK,10/17/18 7:30,349136.5,OK,10/17/18 7:30,65.55203247,OK,10/17/18 7:30,64.86942291,OK,10/17/18 7:30,0,OK,10/17/18 7:30,0,OK,10/17/18 7:30,4189638,OK,10/17/18 7:30,490119.853,OK,10/17/18 7:30,4.71999979,OK,10/17/18 7:30,13593,OK,10/17/18 7:30,0.289999992,OK,10/17/18 7:30,5.52243042,OK,10/17/18 7:30,67.70999908,OK,10/17/18 7:30,130218,OK,
10/17/18 7:45,0,OK,10/17/18 7:45,0.774488032,OK,10/17/18 7:45,0,OK,10/17/18 7:45,349136.5,OK,10/17/18 7:45,65.78646088,OK,10/17/18 7:45,65.01197815,OK,10/17/18 7:45,0,OK,10/17/18 7:45,0,OK,10/17/18 7:45,4189638,OK,10/17/18 7:45,490147.137,OK,10/17/18 7:45,4.71999979,OK,10/17/18 7:45,13593,OK,10/17/18 7:45,0.289999992,OK,10/17/18 7:45,5.200274467,OK,10/17/18 7:45,67.70999908,OK,10/17/18 7:45,130218,OK,
10/17/18 8:00,0,OK,10/17/18 8:00,0.624806762,OK,10/17/18 8:00,0,OK,10/17/18 8:00,349136.5,OK,10/17/18 8:00,65.8757019,OK,10/17/18 8:00,65.25089264,OK,10/17/18 8:00,0,OK,10/17/18 8:00,0,OK,10/17/18 8:00,4189638,OK,10/17/18 8:00,490173.722,OK,10/17/18 8:00,4.71999979,OK,10/17/18 8:00,13593,OK,10/17/18 8:00,0.289999992,OK,10/17/18 8:00,5.374799728,OK,10/17/18 8:00,67.70999908,OK,10/17/18 8:00,130218,OK,
10/17/18 8:15,0,OK,10/17/18 8:15,0.757427931,OK,10/17/18 8:15,0,OK,10/17/18 8:15,349136.5,OK,10/17/18 8:15,66.192276,OK,10/17/18 8:15,65.43484497,OK,10/17/18 8:15,0,OK,10/17/18 8:15,0,OK,10/17/18 8:15,4189638,OK,10/17/18 8:15,490200.17,OK,10/17/18 8:15,4.71999979,OK,10/17/18 8:15,13593,OK,10/17/18 8:15,0.289999992,OK,10/17/18 8:15,5.165941715,OK,10/17/18 8:15,67.70999908,OK,10/17/18 8:15,130218,OK,
10/17/18 8:30,0,OK,10/17/18 8:30,0.577084184,OK,10/17/18 8:30,0,OK,10/17/18 8:30,349136.5,OK,10/17/18 8:30,66.18122864,OK,10/17/18 8:30,65.60414124,OK,10/17/18 8:30,0,OK,10/17/18 8:30,0,OK,10/17/18 8:30,4189638,OK,10/17/18 8:30,490226.833,OK,10/17/18 8:30,4.71999979,OK,10/17/18 8:30,13593,OK,10/17/18 8:30,0.289999992,OK,10/17/18 8:30,5.552186012,OK,10/17/18 8:30,67.70999908,OK,10/17/18 8:30,130218,OK,
10/17/18 8:45,0,OK,10/17/18 8:45,0.622750282,OK,10/17/18 8:45,0,OK,10/17/18 8:45,349136.5,OK,10/17/18 8:45,66.4512558,OK,10/17/18 8:45,65.82850647,OK,10/17/18 8:45,0,OK,10/17/18 8:45,0,OK,10/17/18 8:45,4189638,OK,10/17/18 8:45,490253.961,OK,10/17/18 8:45,4.71999979,OK,10/17/18 8:45,13593,OK,10/17/18 8:45,0.289999992,OK,10/17/18 8:45,5.300412178,OK,10/17/18 8:45,67.70999908,OK,10/17/18 8:45,130218,OK,
10/17/18 9:00,0,OK,10/17/18 9:00,0.680597603,OK,10/17/18 9:00,0,OK,10/17/18 9:00,349136.5,OK,10/17/18 9:00,66.67941284,OK,10/17/18 9:00,65.99880981,OK,10/17/18 9:00,0,OK,10/17/18 9:00,0,OK,10/17/18 9:00,4189638,OK,10/17/18 9:00,490282.323,OK,10/17/18 9:00,4.71999979,OK,10/17/18 9:00,13593,OK,10/17/18 9:00,0.289999992,OK,10/17/18 9:00,5.249485016,OK,10/17/18 9:00,67.70999908,OK,10/17/18 9:00,130218,OK,
10/17/18 9:15,0,OK,10/17/18 9:15,0.600812078,OK,10/17/18 9:15,0,OK,10/17/18 9:15,349136.5,OK,10/17/18 9:15,66.79942322,OK,10/17/18 9:15,66.19861603,OK,10/17/18 9:15,0,OK,10/17/18 9:15,0,OK,10/17/18 9:15,4189638,OK,10/17/18 9:15,490311.494,OK,10/17/18 9:15,4.71999979,OK,10/17/18 9:15,13593,OK,10/17/18 9:15,0.289999992,OK,10/17/18 9:15,5.380521774,OK,10/17/18 9:15,67.70999908,OK,10/17/18 9:15,130218,OK,
10/17/18 9:30,0,OK,10/17/18 9:30,0.611064792,OK,10/17/18 9:30,0,OK,10/17/18 9:30,349136.5,OK,10/17/18 9:30,66.97947693,OK,10/17/18 9:30,66.3684082,OK,10/17/18 9:30,0,OK,10/17/18 9:30,0,OK,10/17/18 9:30,4189638,OK,10/17/18 9:30,490341.339,OK,10/17/18 9:30,4.71999979,OK,10/17/18 9:30,13593,OK,10/17/18 9:30,0.289999992,OK,10/17/18 9:30,5.542458057,OK,10/17/18 9:30,67.70999908,OK,10/17/18 9:30,130218,OK,
10/17/18 9:45,0,OK,10/17/18 9:45,0.604239583,OK,10/17/18 9:45,0,OK,10/17/18 9:45,349136.5,OK,10/17/18 9:45,67.14813995,OK,10/17/18 9:45,66.54389954,OK,10/17/18 9:45,0,OK,10/17/18 9:45,0,OK,10/17/18 9:45,4189638,OK,10/17/18 9:45,490371.42,OK,10/17/18 9:45,4.71999979,OK,10/17/18 9:45,13593,OK,10/17/18 9:45,0.289999992,OK,10/17/18 9:45,5.271801472,OK,10/17/18 9:45,67.70999908,OK,10/17/18 9:45,130218,OK,
10/17/18 10:00,0,OK,10/17/18 10:00,0.577203989,OK,10/17/18 10:00,0,OK,10/17/18 10:00,349136.5,OK,10/17/18 10:00,67.30487061,OK,10/17/18 10:00,66.72766876,OK,10/17/18 10:00,0,OK,10/17/18 10:00,0,OK,10/17/18 10:00,4189638,OK,10/17/18 10:00,490401.542,OK,10/17/18 10:00,4.71999979,OK,10/17/18 10:00,13593,OK,10/17/18 10:00,0.289999992,OK,10/17/18 10:00,5.292401314,OK,10/17/18 10:00,67.70999908,OK,10/17/18 10:00,130218,OK,
10/17/18 10:15,0,OK,10/17/18 10:15,0.624937773,OK,10/17/18 10:15,0,OK,10/17/18 10:15,349136.5,OK,10/17/18 10:15,67.5450592,OK,10/17/18 10:15,66.92012024,OK,10/17/18 10:15,0,OK,10/17/18 10:15,0,OK,10/17/18 10:15,4189638,OK,10/17/18 10:15,490431.875,OK,10/17/18 10:15,4.71999979,OK,10/17/18 10:15,13593,OK,10/17/18 10:15,0.289999992,OK,10/17/18 10:15,5.381666183,OK,10/17/18 10:15,67.70999908,OK,10/17/18 10:15,130218,OK,
10/17/18 10:30,0,OK,10/17/18 10:30,0.618356466,OK,10/17/18 10:30,0,OK,10/17/18 10:30,349136.5,OK,10/17/18 10:30,67.73523712,OK,10/17/18 10:30,67.11688232,OK,10/17/18 10:30,0,OK,10/17/18 10:30,0,OK,10/17/18 10:30,4189638,OK,10/17/18 10:30,490463.513,OK,10/17/18 10:30,4.71999979,OK,10/17/18 10:30,13593,OK,10/17/18 10:30,0.289999992,OK,10/17/18 10:30,5.18310833,OK,10/17/18 10:30,67.70999908,OK,10/17/18 10:30,130218,OK,
10/17/18 10:45,0,OK,10/17/18 10:45,0.591910541,OK,10/17/18 10:45,0,OK,10/17/18 10:45,349136.5,OK,10/17/18 10:45,67.86218262,OK,10/17/18 10:45,67.27026367,OK,10/17/18 10:45,0,OK,10/17/18 10:45,0,OK,10/17/18 10:45,4189638,OK,10/17/18 10:45,490495.583,OK,10/17/18 10:45,4.71999979,OK,10/17/18 10:45,13593,OK,10/17/18 10:45,0.289999992,OK,10/17/18 10:45,5.349050522,OK,10/17/18 10:45,67.70999908,OK,10/17/18 10:45,130218,OK,
10/17/18 11:00,0,OK,10/17/18 11:00,0.602299213,OK,10/17/18 11:00,0,OK,10/17/18 11:00,349136.5,OK,10/17/18 11:00,68.01898193,OK,10/17/18 11:00,67.41668701,OK,10/17/18 11:00,0,OK,10/17/18 11:00,0,OK,10/17/18 11:00,4189638,OK,10/17/18 11:00,490527.458,OK,10/17/18 11:00,4.71999979,OK,10/17/18 11:00,13593,OK,10/17/18 11:00,0.289999992,OK,10/17/18 11:00,5.254634857,OK,10/17/18 11:00,67.70999908,OK,10/17/18 11:00,130218,OK,
10/17/18 11:15,0,OK,10/17/18 11:15,0.58925724,OK,10/17/18 11:15,0,OK,10/17/18 11:15,349136.5,OK,10/17/18 11:15,68.1743927,OK,10/17/18 11:15,67.58513641,OK,10/17/18 11:15,0,OK,10/17/18 11:15,0,OK,10/17/18 11:15,4189638,OK,10/17/18 11:15,490559.785,OK,10/17/18 11:15,4.71999979,OK,10/17/18 11:15,13593,OK,10/17/18 11:15,0.289999992,OK,10/17/18 11:15,5.517852783,OK,10/17/18 11:15,67.70999908,OK,10/17/18 11:15,130218,OK,
10/17/18 11:30,0,OK,10/17/18 11:30,0.579937577,OK,10/17/18 11:30,0,OK,10/17/18 11:30,349136.5,OK,10/17/18 11:30,68.39852142,OK,10/17/18 11:30,67.81858826,OK,10/17/18 11:30,0,OK,10/17/18 11:30,0,OK,10/17/18 11:30,4189638,OK,10/17/18 11:30,490592.052,OK,10/17/18 11:30,4.71999979,OK,10/17/18 11:30,13593,OK,10/17/18 11:30,0.289999992,OK,10/17/18 11:30,5.270657063,OK,10/17/18 11:30,67.70999908,OK,10/17/18 11:30,130218,OK,
10/17/18 11:45,0,OK,10/17/18 11:45,0.543731809,OK,10/17/18 11:45,0,OK,10/17/18 11:45,349136.5,OK,10/17/18 11:45,68.55651855,OK,10/17/18 11:45,68.01278687,OK,10/17/18 11:45,0,OK,10/17/18 11:45,0,OK,10/17/18 11:45,4189638,OK,10/17/18 11:45,490623.66,OK,10/17/18 11:45,4.71999979,OK,10/17/18 11:45,13593,OK,10/17/18 11:45,0.289999992,OK,10/17/18 11:45,5.429731846,OK,10/17/18 11:45,67.70999908,OK,10/17/18 11:45,130218,OK,
10/17/18 12:00,0,OK,10/17/18 12:00,0.567379594,OK,10/17/18 12:00,0,OK,10/17/18 12:00,349136.5,OK,10/17/18 12:00,68.74578857,OK,10/17/18 12:00,68.17840576,OK,10/17/18 12:00,0,OK,10/17/18 12:00,0,OK,10/17/18 12:00,4189638,OK,10/17/18 12:00,490655.506,OK,10/17/18 12:00,4.71999979,OK,10/17/18 12:00,13593,OK,10/17/18 12:00,0.289999992,OK,10/17/18 12:00,5.53158617,OK,10/17/18 12:00,67.70999908,OK,10/17/18 12:00,130218,OK,
10/17/18 12:15,0,OK,10/17/18 12:15,0.55764544,OK,10/17/18 12:15,0,OK,10/17/18 12:15,349136.5,OK,10/17/18 12:15,68.90540314,OK,10/17/18 12:15,68.34775543,OK,10/17/18 12:15,0,OK,10/17/18 12:15,0,OK,10/17/18 12:15,4189638,OK,10/17/18 12:15,490686.775,OK,10/17/18 12:15,4.71999979,OK,10/17/18 12:15,13593,OK,10/17/18 12:15,0.289999992,OK,10/17/18 12:15,5.160791874,OK,10/17/18 12:15,67.70999908,OK,10/17/18 12:15,130218,OK,
10/17/18 12:30,0,OK,10/17/18 12:30,0.607221544,OK,10/17/18 12:30,0,OK,10/17/18 12:30,349136.5,OK,10/17/18 12:30,69.11269379,OK,10/17/18 12:30,68.50547028,OK,10/17/18 12:30,0,OK,10/17/18 12:30,0,OK,10/17/18 12:30,4189638,OK,10/17/18 12:30,490717.327,OK,10/17/18 12:30,4.71999979,OK,10/17/18 12:30,13593,OK,10/17/18 12:30,0.289999992,OK,10/17/18 12:30,5.430876255,OK,10/17/18 12:30,67.70999908,OK,10/17/18 12:30,130218,OK,
