OSU_RTS.MDBUS_C1.250_CDT Time [SNAP],OSU_RTS.MDBUS_C1.250_CDT Value [SNAP],OSU_RTS.MDBUS_C1.250_CDT Status [SNAP],OSU_RTS.MDBUS_C1.250_CHF Time [SNAP],OSU_RTS.MDBUS_C1.250_CHF Value [SNAP],OSU_RTS.MDBUS_C1.250_CHF Status [SNAP],OSU_RTS.MDBUS_C1.250_CHT Time [SNAP],OSU_RTS.MDBUS_C1.250_CHT Value [SNAP],OSU_RTS.MDBUS_C1.250_CHT Status [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CVF Time [SNAP],OSU_RTS.MDBUS_C1.250_CVF Value [SNAP],OSU_RTS.MDBUS_C1.250_CVF Status [SNAP],OSU_RTS.MDBUS_C1.250_HF Time [SNAP],OSU_RTS.MDBUS_C1.250_HF Value [SNAP],OSU_RTS.MDBUS_C1.250_HF Status [SNAP],OSU_RTS.MDBUS_C1.250_HGT Time [SNAP],OSU_RTS.MDBUS_C1.250_HGT Value [SNAP],OSU_RTS.MDBUS_C1.250_HGT Status [SNAP],OSU_RTS.MDBUS_E3.250E_1C Time [SNAP],OSU_RTS.MDBUS_E3.250E_1C Value [SNAP],OSU_RTS.MDBUS_E3.250E_1C Status [SNAP],OSU_RTS.MDBUS_RT.250S_C Time [SNAP],OSU_RTS.MDBUS_RT.250S_C Value [SNAP],OSU_RTS.MDBUS_RT.250S_C Status [SNAP],OSU_RTS.MDBUS_RT.250S_DP Time [SNAP],OSU_RTS.MDBUS_RT.250S_DP Value [SNAP],OSU_RTS.MDBUS_RT.250S_DP Status [SNAP],OSU_RTS.MDBUS_RT.250S_HF Time [SNAP],OSU_RTS.MDBUS_RT.250S_HF Value [SNAP],OSU_RTS.MDBUS_RT.250S_HF Status [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.250S_I Time [SNAP],OSU_RTS.MDBUS_RT.250S_I Value [SNAP],OSU_RTS.MDBUS_RT.250S_I Status [SNAP],OSU_RTS.MDBUS_RT.250S_P Time [SNAP],OSU_RTS.MDBUS_RT.250S_P Value [SNAP],OSU_RTS.MDBUS_RT.250S_P Status [SNAP],OSU_RTS.MDBUS_RT.250S_T Time [SNAP],OSU_RTS.MDBUS_RT.250S_T Value [SNAP],OSU_RTS.MDBUS_RT.250S_T Status [SNAP],Comments
10/15/18 10:15,16.05639267,OK,10/15/18 10:15,41.20176315,OK,10/15/18 10:15,1380663.25,OK,10/15/18 10:15,57.78474808,OK,10/15/18 10:15,41.72835541,OK,10/15/18 10:15,61.4084425,OK,10/15/18 10:15,494.4211578,OK,10/15/18 10:15,16567959,OK,10/15/18 10:15,2058632,OK,10/15/18 10:15,10787.24707,OK,10/15/18 10:15,9.758301735,OK,10/15/18 10:15,258.3311157,OK,10/15/18 10:15,13015083,OK,10/15/18 10:15,0.218318451,OK,10/15/18 10:15,66.05142212,OK,10/15/18 10:15,310.1299438,OK,
10/15/18 10:30,15.84541035,OK,10/15/18 10:30,41.24281311,OK,10/15/18 10:30,1380673.5,OK,10/15/18 10:30,57.63631439,OK,10/15/18 10:30,41.79090118,OK,10/15/18 10:30,62.20720115,OK,10/15/18 10:30,494.2754059,OK,10/15/18 10:30,16568082,OK,10/15/18 10:30,2058666,OK,10/15/18 10:30,10787.30176,OK,10/15/18 10:30,9.127771378,OK,10/15/18 10:30,236.8965607,OK,10/15/18 10:30,13015148,OK,10/15/18 10:30,0.200202972,OK,10/15/18 10:30,66.13035583,OK,10/15/18 10:30,309.8391113,OK,
10/15/18 10:45,15.89670181,OK,10/15/18 10:45,41.94078445,OK,10/15/18 10:45,1380683.75,OK,10/15/18 10:45,57.64967346,OK,10/15/18 10:45,41.75297165,OK,10/15/18 10:45,63.13709442,OK,10/15/18 10:45,503.2894135,OK,10/15/18 10:45,16568205,OK,10/15/18 10:45,2058698,OK,10/15/18 10:45,10787.35547,OK,10/15/18 10:45,8.931075096,OK,10/15/18 10:45,232.2912903,OK,10/15/18 10:45,13015211,OK,10/15/18 10:45,0.196317535,OK,10/15/18 10:45,65.95306396,OK,10/15/18 10:45,310.1100464,OK,
10/15/18 11:00,15.64141846,OK,10/15/18 11:00,41.06287766,OK,10/15/18 11:00,1380694.125,OK,10/15/18 11:00,57.38867188,OK,10/15/18 11:00,41.74725342,OK,10/15/18 11:00,62.76743371,OK,10/15/18 11:00,492.3253784,OK,10/15/18 11:00,16568329.5,OK,10/15/18 11:00,2058732,OK,10/15/18 11:00,10787.40918,OK,10/15/18 11:00,11.24127388,OK,10/15/18 11:00,283.9515381,OK,10/15/18 11:00,13015275,OK,10/15/18 11:00,0.239966293,OK,10/15/18 11:00,66.19432068,OK,10/15/18 11:00,309.9177856,OK,
10/15/18 11:15,15.52785206,OK,10/15/18 11:15,41.05847931,OK,10/15/18 11:15,1380704.5,OK,10/15/18 11:15,57.33734131,OK,10/15/18 11:15,41.8094902,OK,10/15/18 11:15,63.2750407,OK,10/15/18 11:15,492.7017517,OK,10/15/18 11:15,16568454,OK,10/15/18 11:15,2058765,OK,10/15/18 11:15,10787.46289,OK,10/15/18 11:15,9.526832581,OK,10/15/18 11:15,245.8749084,OK,10/15/18 11:15,13015338,OK,10/15/18 11:15,0.207787796,OK,10/15/18 11:15,66.2048111,OK,10/15/18 11:15,310.1467896,OK,
10/15/18 11:30,15.40695572,OK,10/15/18 11:30,41.0846405,OK,10/15/18 11:30,1380714.75,OK,10/15/18 11:30,57.29025269,OK,10/15/18 11:30,41.88329315,OK,10/15/18 11:30,63.77550237,OK,10/15/18 11:30,492.7296753,OK,10/15/18 11:30,16568577,OK,10/15/18 11:30,2058798,OK,10/15/18 11:30,10787.5166,OK,10/15/18 11:30,10.27988052,OK,10/15/18 11:30,261.2015076,OK,10/15/18 11:30,13015401,OK,10/15/18 11:30,0.220746948,OK,10/15/18 11:30,66.04256439,OK,10/15/18 11:30,309.7906494,OK,
10/15/18 11:45,15.56752777,OK,10/15/18 11:45,41.1179924,OK,10/15/18 11:45,1380725,OK,10/15/18 11:45,57.36626816,OK,10/15/18 11:45,41.79874039,OK,10/15/18 11:45,63.20537378,OK,10/15/18 11:45,493.4159088,OK,10/15/18 11:45,16568700,OK,10/15/18 11:45,2058830,OK,10/15/18 11:45,10787.56934,OK,10/15/18 11:45,12.07293892,OK,10/15/18 11:45,302.7848206,OK,10/15/18 11:45,13015465,OK,10/15/18 11:45,0.255872604,OK,10/15/18 11:45,66.40336609,OK,10/15/18 11:45,310.0005493,OK,
10/15/18 12:00,15.730093,OK,10/15/18 12:00,41.87026215,OK,10/15/18 12:00,1380735.375,OK,10/15/18 12:00,57.28908157,OK,10/15/18 12:00,41.55899048,OK,10/15/18 12:00,63.68586435,OK,10/15/18 12:00,502.4431458,OK,10/15/18 12:00,16568824.5,OK,10/15/18 12:00,2058864,OK,10/15/18 12:00,10787.62305,OK,10/15/18 12:00,12.90850639,OK,10/15/18 12:00,340.9634094,OK,10/15/18 12:00,13015528,OK,10/15/18 12:00,0.288292542,OK,10/15/18 12:00,63.58150482,OK,10/15/18 12:00,308.9299316,OK,
10/15/18 12:15,15.12219429,OK,10/15/18 12:15,39.90733337,OK,10/15/18 12:15,1380745.625,OK,10/15/18 12:15,57.05833817,OK,10/15/18 12:15,41.93614197,OK,10/15/18 12:15,63.1881127,OK,10/15/18 12:15,479.1793671,OK,10/15/18 12:15,16568947.5,OK,10/15/18 12:15,2058896,OK,10/15/18 12:15,10787.67773,OK,10/15/18 12:15,8.224847794,OK,10/15/18 12:15,217.129837,OK,10/15/18 12:15,13015593,OK,10/15/18 12:15,0.183492447,OK,10/15/18 12:15,66.29928589,OK,10/15/18 12:15,309.8001099,OK,
10/15/18 12:30,15.24487877,OK,10/15/18 12:30,40.22318268,OK,10/15/18 12:30,1380755.625,OK,10/15/18 12:30,57.14096832,OK,10/15/18 12:30,41.89608765,OK,10/15/18 12:30,63.13757458,OK,10/15/18 12:30,482.6781921,OK,10/15/18 12:30,16569067.5,OK,10/15/18 12:30,2058926,OK,10/15/18 12:30,10787.73145,OK,10/15/18 12:30,9.117218018,OK,10/15/18 12:30,236.7007294,OK,10/15/18 12:30,13015656,OK,10/15/18 12:30,0.200036499,OK,10/15/18 12:30,66.15699768,OK,10/15/18 12:30,309.9175415,OK,
10/15/18 12:45,15.19782257,OK,10/15/18 12:45,38.32025146,OK,10/15/18 12:45,1380765.375,OK,10/15/18 12:45,56.9341011,OK,10/15/18 12:45,41.73628235,OK,10/15/18 12:45,60.33360004,OK,10/15/18 12:45,459.8430176,OK,10/15/18 12:45,16569184.5,OK,10/15/18 12:45,2058957,OK,10/15/18 12:45,10787.78418,OK,10/15/18 12:45,9.35063839,OK,10/15/18 12:45,242.0337677,OK,10/15/18 12:45,13015719,OK,10/15/18 12:45,0.204539566,OK,10/15/18 12:45,66.25874329,OK,10/15/18 12:45,310.0805054,OK,
10/15/18 13:00,15.35804844,OK,10/15/18 13:00,37.37250137,OK,10/15/18 13:00,1380774.875,OK,10/15/18 13:00,57.16731262,OK,10/15/18 13:00,41.80926514,OK,10/15/18 13:00,58.23004641,OK,10/15/18 13:00,448.4700165,OK,10/15/18 13:00,16569298.5,OK,10/15/18 13:00,2058988,OK,10/15/18 13:00,10787.83789,OK,10/15/18 13:00,10.21660137,OK,10/15/18 13:00,261.369751,OK,10/15/18 13:00,13015782,OK,10/15/18 13:00,0.220877792,OK,10/15/18 13:00,66.3167572,OK,10/15/18 13:00,310.0082092,OK,
10/15/18 13:15,15.59195614,OK,10/15/18 13:15,37.9518013,OK,10/15/18 13:15,1380784.375,OK,10/15/18 13:15,57.32996368,OK,10/15/18 13:15,41.73800659,OK,10/15/18 13:15,58.24617222,OK,10/15/18 13:15,455.4216156,OK,10/15/18 13:15,16569412.5,OK,10/15/18 13:15,2059020,OK,10/15/18 13:15,10787.88965,OK,10/15/18 13:15,8.899427414,OK,10/15/18 13:15,232.0946045,OK,10/15/18 13:15,13015844,OK,10/15/18 13:15,0.196137527,OK,10/15/18 13:15,66.33013916,OK,10/15/18 13:15,309.8902588,OK,
10/15/18 13:30,15.80618477,OK,10/15/18 13:30,39.42729568,OK,10/15/18 13:30,1380794,OK,10/15/18 13:30,57.34358597,OK,10/15/18 13:30,41.53739929,OK,10/15/18 13:30,59.74056653,OK,10/15/18 13:30,473.1275482,OK,10/15/18 13:30,16569528,OK,10/15/18 13:30,2059051,OK,10/15/18 13:30,10787.94141,OK,10/15/18 13:30,8.122301102,OK,10/15/18 13:30,214.6255798,OK,10/15/18 13:30,13015905,OK,10/15/18 13:30,0.181379959,OK,10/15/18 13:30,66.18013,OK,10/15/18 13:30,310.1897583,OK,
10/15/18 13:45,15.35735798,OK,10/15/18 13:45,37.33314896,OK,10/15/18 13:45,1380803.375,OK,10/15/18 13:45,57.3421402,OK,10/15/18 13:45,41.98477936,OK,10/15/18 13:45,58.14877851,OK,10/15/18 13:45,447.8010864,OK,10/15/18 13:45,16569640.5,OK,10/15/18 13:45,2059084,OK,10/15/18 13:45,10787.99414,OK,10/15/18 13:45,8.568137169,OK,10/15/18 13:45,224.5572815,OK,10/15/18 13:45,13015966,OK,10/15/18 13:45,0.189772614,OK,10/15/18 13:45,66.1973114,OK,10/15/18 13:45,310.1614075,OK,
10/15/18 14:00,15.5073576,OK,10/15/18 14:00,37.68119431,OK,10/15/18 14:00,1380812.875,OK,10/15/18 14:00,57.40668106,OK,10/15/18 14:00,41.89932251,OK,10/15/18 14:00,58.14840416,OK,10/15/18 14:00,452.1743317,OK,10/15/18 14:00,16569754.5,OK,10/15/18 14:00,2059115,OK,10/15/18 14:00,10788.04785,OK,10/15/18 14:00,10.36963272,OK,10/15/18 14:00,268.015564,OK,10/15/18 14:00,13016030,OK,10/15/18 14:00,0.226493454,OK,10/15/18 14:00,66.30290222,OK,10/15/18 14:00,309.9104919,OK,
10/15/18 14:15,15.60071182,OK,10/15/18 14:15,38.51274109,OK,10/15/18 14:15,1380822.375,OK,10/15/18 14:15,57.33501053,OK,10/15/18 14:15,41.73429871,OK,10/15/18 14:15,58.99724519,OK,10/15/18 14:15,462.1528931,OK,10/15/18 14:15,16569868.5,OK,10/15/18 14:15,2059146,OK,10/15/18 14:15,10788.10059,OK,10/15/18 14:15,10.48651218,OK,10/15/18 14:15,267.0334778,OK,10/15/18 14:15,13016093,OK,10/15/18 14:15,0.225682465,OK,10/15/18 14:15,65.86930847,OK,10/15/18 14:15,309.7229004,OK,
10/15/18 14:30,15.47228432,OK,10/15/18 14:30,38.76758575,OK,10/15/18 14:30,1380831.75,OK,10/15/18 14:30,57.6853714,OK,10/15/18 14:30,42.21308517,OK,10/15/18 14:30,59.95723753,OK,10/15/18 14:30,465.1454773,OK,10/15/18 14:30,16569981,OK,10/15/18 14:30,2059176,OK,10/15/18 14:30,10788.15332,OK,10/15/18 14:30,9.668457031,OK,10/15/18 14:30,248.6044006,OK,10/15/18 14:30,13016155,OK,10/15/18 14:30,0.210105484,OK,10/15/18 14:30,65.92234802,OK,10/15/18 14:30,309.7546997,OK,
10/15/18 14:45,15.10598373,OK,10/15/18 14:45,38.52705002,OK,10/15/18 14:45,1380841.375,OK,10/15/18 14:45,57.61538315,OK,10/15/18 14:45,42.50939941,OK,10/15/18 14:45,61.04115814,OK,10/15/18 14:45,462.3246002,OK,10/15/18 14:45,16570096.5,OK,10/15/18 14:45,2059210,OK,10/15/18 14:45,10788.20703,OK,10/15/18 14:45,10.04072762,OK,10/15/18 14:45,257.1463318,OK,10/15/18 14:45,13016218,OK,10/15/18 14:45,0.217317032,OK,10/15/18 14:45,66.11068726,OK,10/15/18 14:45,309.8496399,OK,
10/15/18 15:00,15.40192604,OK,10/15/18 15:00,40.28193665,OK,10/15/18 15:00,1380851.25,OK,10/15/18 15:00,57.50534821,OK,10/15/18 15:00,42.10342407,OK,10/15/18 15:00,62.74377601,OK,10/15/18 15:00,484.5702667,OK,10/15/18 15:00,16570215,OK,10/15/18 15:00,2059242,OK,10/15/18 15:00,10788.26074,OK,10/15/18 15:00,9.565103531,OK,10/15/18 15:00,256.0932007,OK,10/15/18 15:00,13016282,OK,10/15/18 15:00,0.216432083,OK,10/15/18 15:00,65.90002441,OK,10/15/18 15:00,309.9049377,OK,
10/15/18 15:15,15.33018875,OK,10/15/18 15:15,40.73099518,OK,10/15/18 15:15,1380861.25,OK,10/15/18 15:15,57.3800354,OK,10/15/18 15:15,42.04984665,OK,10/15/18 15:15,63.58246466,OK,10/15/18 15:15,488.7719421,OK,10/15/18 15:15,16570335,OK,10/15/18 15:15,2059274,OK,10/15/18 15:15,10788.31641,OK,10/15/18 15:15,8.619110107,OK,10/15/18 15:15,230.2624969,OK,10/15/18 15:15,13016348,OK,10/15/18 15:15,0.194591797,OK,10/15/18 15:15,66.26544189,OK,10/15/18 15:15,309.8562622,OK,
10/15/18 15:30,15.13489819,OK,10/15/18 15:30,41.24555969,OK,10/15/18 15:30,1380871.5,OK,10/15/18 15:30,57.18675613,OK,10/15/18 15:30,42.05185699,OK,10/15/18 15:30,65.2148907,OK,10/15/18 15:30,494.9467163,OK,10/15/18 15:30,16570458,OK,10/15/18 15:30,2059308,OK,10/15/18 15:30,10788.36914,OK,10/15/18 15:30,9.214212418,OK,10/15/18 15:30,242.0867157,OK,10/15/18 15:30,13016411,OK,10/15/18 15:30,0.204602768,OK,10/15/18 15:30,65.77238464,OK,10/15/18 15:30,309.7420654,OK,
10/15/18 15:45,15.16191578,OK,10/15/18 15:45,41.32518005,OK,10/15/18 15:45,1380881.875,OK,10/15/18 15:45,57.03302002,OK,10/15/18 15:45,41.87110519,OK,10/15/18 15:45,65.2210391,OK,10/15/18 15:45,495.9021606,OK,10/15/18 15:45,16570582.5,OK,10/15/18 15:45,2059341,OK,10/15/18 15:45,10788.42188,OK,10/15/18 15:45,10.21281052,OK,10/15/18 15:45,260.5010681,OK,10/15/18 15:45,13016473,OK,10/15/18 15:45,0.220153854,OK,10/15/18 15:45,66.0789032,OK,10/15/18 15:45,309.8540649,OK,
10/15/18 16:00,15.25087357,OK,10/15/18 16:00,41.43048096,OK,10/15/18 16:00,1380892.25,OK,10/15/18 16:00,56.99045181,OK,10/15/18 16:00,41.73957825,OK,10/15/18 16:00,65.0633862,OK,10/15/18 16:00,497.1657715,OK,10/15/18 16:00,16570707,OK,10/15/18 16:00,2059374,OK,10/15/18 16:00,10788.47559,OK,10/15/18 16:00,10.73683071,OK,10/15/18 16:00,279.8034668,OK,10/15/18 16:00,13016537,OK,10/15/18 16:00,0.23648436,OK,10/15/18 16:00,65.66230774,OK,10/15/18 16:00,309.5341797,OK,
10/15/18 16:15,15.20760059,OK,10/15/18 16:15,41.03503036,OK,10/15/18 16:15,1380902.625,OK,10/15/18 16:15,56.93185806,OK,10/15/18 16:15,41.72425842,OK,10/15/18 16:15,64.56625305,OK,10/15/18 16:15,492.4203644,OK,10/15/18 16:15,16570831.5,OK,10/15/18 16:15,2059407,OK,10/15/18 16:15,10788.53125,OK,10/15/18 16:15,9.873877525,OK,10/15/18 16:15,247.1333008,OK,10/15/18 16:15,13016602,OK,10/15/18 16:15,0.208861465,OK,10/15/18 16:15,65.95615387,OK,10/15/18 16:15,309.8095093,OK,
10/15/18 16:30,15.50163651,OK,10/15/18 16:30,41.79984283,OK,10/15/18 16:30,1380913,OK,10/15/18 16:30,57.08510208,OK,10/15/18 16:30,41.58346558,OK,10/15/18 16:30,64.52204237,OK,10/15/18 16:30,501.598114,OK,10/15/18 16:30,16570956,OK,10/15/18 16:30,2059442,OK,10/15/18 16:30,10788.58301,OK,10/15/18 16:30,10.25944614,OK,10/15/18 16:30,262.3286133,OK,10/15/18 16:30,13016664,OK,10/15/18 16:30,0.221695862,OK,10/15/18 16:30,66.13113403,OK,10/15/18 16:30,309.7015381,OK,
10/15/18 16:45,15.33994293,OK,10/15/18 16:45,41.36946869,OK,10/15/18 16:45,1380923.375,OK,10/15/18 16:45,56.99000931,OK,10/15/18 16:45,41.65006638,OK,10/15/18 16:45,64.53065664,OK,10/15/18 16:45,496.4336243,OK,10/15/18 16:45,16571080.5,OK,10/15/18 16:45,2059472,OK,10/15/18 16:45,10788.63574,OK,10/15/18 16:45,8.773874283,OK,10/15/18 16:45,231.3675385,OK,10/15/18 16:45,13016726,OK,10/15/18 16:45,0.195555298,OK,10/15/18 16:45,65.41384125,OK,10/15/18 16:45,309.1955566,OK,
10/15/18 17:00,15.38297176,OK,10/15/18 17:00,41.14848709,OK,10/15/18 17:00,1380933.75,OK,10/15/18 17:00,56.96523285,OK,10/15/18 17:00,41.58226395,OK,10/15/18 17:00,64.03112272,OK,10/15/18 17:00,493.7818451,OK,10/15/18 17:00,16571205,OK,10/15/18 17:00,2059501,OK,10/15/18 17:00,10788.68945,OK,10/15/18 17:00,7.387845993,OK,10/15/18 17:00,204.3374329,OK,10/15/18 17:00,13016790,OK,10/15/18 17:00,0.172710022,OK,10/15/18 17:00,65.34953308,OK,10/15/18 17:00,309.7839966,OK,
10/15/18 17:15,15.45321274,OK,10/15/18 17:15,40.41680908,OK,10/15/18 17:15,1380944,OK,10/15/18 17:15,57.06602478,OK,10/15/18 17:15,41.61280823,OK,10/15/18 17:15,62.54883396,OK,10/15/18 17:15,484.7383575,OK,10/15/18 17:15,16571328,OK,10/15/18 17:15,2059531,OK,10/15/18 17:15,10788.74219,OK,10/15/18 17:15,9.505599976,OK,10/15/18 17:15,244.7358551,OK,10/15/18 17:15,13016852,OK,10/15/18 17:15,0.206844818,OK,10/15/18 17:15,65.6891861,OK,10/15/18 17:15,309.6368408,OK,
10/15/18 17:30,15.22322655,OK,10/15/18 17:30,38.47024918,OK,10/15/18 17:30,1380953.875,OK,10/15/18 17:30,57.11414719,OK,10/15/18 17:30,41.89091873,OK,10/15/18 17:30,60.39986113,OK,10/15/18 17:30,461.0952301,OK,10/15/18 17:30,16571446.5,OK,10/15/18 17:30,2059561,OK,10/15/18 17:30,10788.79688,OK,10/15/18 17:30,9.719230652,OK,10/15/18 17:30,245.2229919,OK,10/15/18 17:30,13016917,OK,10/15/18 17:30,0.207264709,OK,10/15/18 17:30,65.48556519,OK,10/15/18 17:30,309.4641113,OK,
10/15/18 17:45,15.40258598,OK,10/15/18 17:45,37.71982574,OK,10/15/18 17:45,1380963.5,OK,10/15/18 17:45,57.24144745,OK,10/15/18 17:45,41.83886337,OK,10/15/18 17:45,58.64195244,OK,10/15/18 17:45,452.6379089,OK,10/15/18 17:45,16571562,OK,10/15/18 17:45,2059588,OK,10/15/18 17:45,10788.85156,OK,10/15/18 17:45,9.128540039,OK,10/15/18 17:45,235.8135376,OK,10/15/18 17:45,13016981,OK,10/15/18 17:45,0.199317184,OK,10/15/18 17:45,65.33108521,OK,10/15/18 17:45,309.410614,OK,
10/15/18 18:00,15.20902443,OK,10/15/18 18:00,36.78888702,OK,10/15/18 18:00,1380972.75,OK,10/15/18 18:00,57.32992935,OK,10/15/18 18:00,42.12090302,OK,10/15/18 18:00,57.88650927,OK,10/15/18 18:00,441.4666443,OK,10/15/18 18:00,16571673,OK,10/15/18 18:00,2059617,OK,10/15/18 18:00,10788.9043,OK,10/15/18 18:00,8.19876194,OK,10/15/18 18:00,204.8134308,OK,10/15/18 18:00,13017043,OK,10/15/18 18:00,0.173170166,OK,10/15/18 18:00,63.75868988,OK,10/15/18 18:00,308.45401,OK,
10/15/18 18:15,15.66705704,OK,10/15/18 18:15,37.58115005,OK,10/15/18 18:15,1380982,OK,10/15/18 18:15,57.6502533,OK,10/15/18 18:15,41.98320007,OK,10/15/18 18:15,57.37718105,OK,10/15/18 18:15,450.7520599,OK,10/15/18 18:15,16571784,OK,10/15/18 18:15,2059649,OK,10/15/18 18:15,10788.95801,OK,10/15/18 18:15,8.730865479,OK,10/15/18 18:15,227.0801544,OK,10/15/18 18:15,13017107,OK,10/15/18 18:15,0.191933807,OK,10/15/18 18:15,65.37528992,OK,10/15/18 18:15,309.3822632,OK,
10/15/18 18:30,15.81918144,OK,10/15/18 18:30,37.67595673,OK,10/15/18 18:30,1380991.5,OK,10/15/18 18:30,57.5060463,OK,10/15/18 18:30,41.68686676,OK,10/15/18 18:30,56.93554624,OK,10/15/18 18:30,452.1114807,OK,10/15/18 18:30,16571898,OK,10/15/18 18:30,2059680,OK,10/15/18 18:30,10789.0127,OK,10/15/18 18:30,10.18503761,OK,10/15/18 18:30,260.5174255,OK,10/15/18 18:30,13017172,OK,10/15/18 18:30,0.220186325,OK,10/15/18 18:30,65.61152649,OK,10/15/18 18:30,309.5153809,OK,
10/15/18 18:45,15.5423336,OK,10/15/18 18:45,37.21164703,OK,10/15/18 18:45,1381000.875,OK,10/15/18 18:45,57.40818024,OK,10/15/18 18:45,41.86584473,OK,10/15/18 18:45,57.29078609,OK,10/15/18 18:45,446.5397644,OK,10/15/18 18:45,16572010.5,OK,10/15/18 18:45,2059707,OK,10/15/18 18:45,10789.06445,OK,10/15/18 18:45,6.905891418,OK,10/15/18 18:45,184.1258392,OK,10/15/18 18:45,13017233,OK,10/15/18 18:45,0.155700104,OK,10/15/18 18:45,63.15620422,OK,10/15/18 18:45,308.7350464,OK,
10/15/18 19:00,15.28247738,OK,10/15/18 19:00,35.81620026,OK,10/15/18 19:00,1381010,OK,10/15/18 19:00,57.29779816,OK,10/15/18 19:00,42.01531982,OK,10/15/18 19:00,56.08393416,OK,10/15/18 19:00,429.7944031,OK,10/15/18 19:00,16572120,OK,10/15/18 19:00,2059734,OK,10/15/18 19:00,10789.11914,OK,10/15/18 19:00,10.02265739,OK,10/15/18 19:00,256.5902405,OK,10/15/18 19:00,13017298,OK,10/15/18 19:00,0.216851105,OK,10/15/18 19:00,66.01101685,OK,10/15/18 19:00,309.6164551,OK,
10/15/18 19:15,15.23799133,OK,10/15/18 19:15,34.31602097,OK,10/15/18 19:15,1381018.875,OK,10/15/18 19:15,57.34380341,OK,10/15/18 19:15,42.10581207,OK,10/15/18 19:15,53.89282995,OK,10/15/18 19:15,411.7922516,OK,10/15/18 19:15,16572226.5,OK,10/15/18 19:15,2059762,OK,10/15/18 19:15,10789.1709,OK,10/15/18 19:15,8.847852707,OK,10/15/18 19:15,229.828598,OK,10/15/18 19:15,13017359,OK,10/15/18 19:15,0.194252625,OK,10/15/18 19:15,65.49836731,OK,10/15/18 19:15,309.5724182,OK,
10/15/18 19:30,15.64654636,OK,10/15/18 19:30,35.29756927,OK,10/15/18 19:30,1381027.625,OK,10/15/18 19:30,57.51885986,OK,10/15/18 19:30,41.87231445,OK,10/15/18 19:30,53.98609353,OK,10/15/18 19:30,423.5708313,OK,10/15/18 19:30,16572331.5,OK,10/15/18 19:30,2059791,OK,10/15/18 19:30,10789.22168,OK,10/15/18 19:30,10.62260056,OK,10/15/18 19:30,269.1143799,OK,10/15/18 19:30,13017420,OK,10/15/18 19:30,0.227456711,OK,10/15/18 19:30,65.50745392,OK,10/15/18 19:30,309.3514709,OK,
10/15/18 19:45,15.92916489,OK,10/15/18 19:45,35.39081955,OK,10/15/18 19:45,1381036.5,OK,10/15/18 19:45,57.87657166,OK,10/15/18 19:45,41.94740677,OK,10/15/18 19:45,53.1228764,OK,10/15/18 19:45,424.3025208,OK,10/15/18 19:45,16572438,OK,10/15/18 19:45,2059817,OK,10/15/18 19:45,10789.27344,OK,10/15/18 19:45,7.389030457,OK,10/15/18 19:45,197.017334,OK,10/15/18 19:45,13017480,OK,10/15/18 19:45,0.166534271,OK,10/15/18 19:45,65.07758331,OK,10/15/18 19:45,309.2689819,OK,
10/15/18 20:00,16.31184959,OK,10/15/18 20:00,36.13415527,OK,10/15/18 20:00,1381045.5,OK,10/15/18 20:00,58.06508255,OK,10/15/18 20:00,41.75323486,OK,10/15/18 20:00,53.01411772,OK,10/15/18 20:00,433.6098633,OK,10/15/18 20:00,16572546,OK,10/15/18 20:00,2059844,OK,10/15/18 20:00,10789.32422,OK,10/15/18 20:00,8.353475571,OK,10/15/18 20:00,218.223175,OK,10/15/18 20:00,13017541,OK,10/15/18 20:00,0.184461685,OK,10/15/18 20:00,65.00842285,OK,10/15/18 20:00,309.0513916,OK,
10/15/18 20:15,15.85472298,OK,10/15/18 20:15,35.16190338,OK,10/15/18 20:15,1381054.375,OK,10/15/18 20:15,57.91220856,OK,10/15/18 20:15,42.05748749,OK,10/15/18 20:15,53.07663117,OK,10/15/18 20:15,421.9428406,OK,10/15/18 20:15,16572652.5,OK,10/15/18 20:15,2059871,OK,10/15/18 20:15,10789.37695,OK,10/15/18 20:15,11.49451065,OK,10/15/18 20:15,287.3877258,OK,10/15/18 20:15,13017603,OK,10/15/18 20:15,0.242929382,OK,10/15/18 20:15,64.93713379,OK,10/15/18 20:15,308.9963379,OK,
