OSU_RTS.MDBUS_C1.087_CDT Time [SNAP],OSU_RTS.MDBUS_C1.087_CDT Value [SNAP],OSU_RTS.MDBUS_C1.087_CDT Status [SNAP],OSU_RTS.MDBUS_C1.087_CHF Time [SNAP],OSU_RTS.MDBUS_C1.087_CHF Value [SNAP],OSU_RTS.MDBUS_C1.087_CHF Status [SNAP],OSU_RTS.MDBUS_C1.087_CHT Time [SNAP],OSU_RTS.MDBUS_C1.087_CHT Value [SNAP],OSU_RTS.MDBUS_C1.087_CHT Status [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CVF Time [SNAP],OSU_RTS.MDBUS_C1.087_CVF Value [SNAP],OSU_RTS.MDBUS_C1.087_CVF Status [SNAP],OSU_RTS.MDBUS_C1.087_HF Time [SNAP],OSU_RTS.MDBUS_C1.087_HF Value [SNAP],OSU_RTS.MDBUS_C1.087_HF Status [SNAP],OSU_RTS.MDBUS_C1.087_HGT Time [SNAP],OSU_RTS.MDBUS_C1.087_HGT Value [SNAP],OSU_RTS.MDBUS_C1.087_HGT Status [SNAP],OSU_RTS.MDBUS_CC.087_MHT Time [SNAP],OSU_RTS.MDBUS_CC.087_MHT Value [SNAP],OSU_RTS.MDBUS_CC.087_MHT Status [SNAP],OSU_RTS.MDBUS_CC.087_PHT Time [SNAP],OSU_RTS.MDBUS_CC.087_PHT Value [SNAP],OSU_RTS.MDBUS_CC.087_PHT Status [SNAP],OSU_RTS.MDBUS_E3.087_E01 Time [SNAP],OSU_RTS.MDBUS_E3.087_E01 Value [SNAP],OSU_RTS.MDBUS_E3.087_E01 Status [SNAP],OSU_RTS.MDBUS_RT.087S_C Time [SNAP],OSU_RTS.MDBUS_RT.087S_C Value [SNAP],OSU_RTS.MDBUS_RT.087S_C Status [SNAP],OSU_RTS.MDBUS_RT.087S_HF Time [SNAP],OSU_RTS.MDBUS_RT.087S_HF Value [SNAP],OSU_RTS.MDBUS_RT.087S_HF Status [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.087S_I Time [SNAP],OSU_RTS.MDBUS_RT.087S_I Value [SNAP],OSU_RTS.MDBUS_RT.087S_I Status [SNAP],OSU_RTS.MDBUS_RT.087S_P Time [SNAP],OSU_RTS.MDBUS_RT.087S_P Value [SNAP],OSU_RTS.MDBUS_RT.087S_P Status [SNAP],OSU_RTS.MDBUS_RT.087S_T Time [SNAP],OSU_RTS.MDBUS_RT.087S_T Value [SNAP],OSU_RTS.MDBUS_RT.087S_T Status [SNAP],Comments
10/15/18 10:45,6.638187885,OK,10/15/18 10:45,40.26262283,OK,10/15/18 10:45,1455211.75,OK,10/15/18 10:45,48.38902283,OK,10/15/18 10:45,41.75083923,OK,10/15/18 10:45,145.6187164,OK,10/15/18 10:45,483.6763,OK,10/15/18 10:45,17462541,OK,,,,,,,10/15/18 10:45,437065.133,OK,10/15/18 10:45,14499.29883,OK,10/15/18 10:45,373.7991638,OK,10/15/18 10:45,17939934,OK,10/15/18 10:45,0.308651947,OK,10/15/18 10:45,180.5188141,OK,10/15/18 10:45,400.1007385,OK,
10/15/18 11:00,7.107860565,OK,10/15/18 11:00,36.58569717,OK,10/15/18 11:00,1455221.125,OK,10/15/18 11:00,48.41176605,OK,10/15/18 11:00,41.30390167,OK,10/15/18 11:00,123.6555004,OK,10/15/18 11:00,440.6607513,OK,10/15/18 11:00,17462653.5,OK,,,,,,,10/15/18 11:00,437095.753,OK,10/15/18 11:00,14499.37695,OK,10/15/18 11:00,459.1596985,OK,10/15/18 11:00,17940028,OK,10/15/18 11:00,0.379420441,OK,10/15/18 11:00,180.6948547,OK,10/15/18 11:00,398.7016602,OK,
10/15/18 11:15,6.969203949,OK,10/15/18 11:15,35.78343201,OK,10/15/18 11:15,1455230.125,OK,10/15/18 11:15,48.56559372,OK,10/15/18 11:15,41.59638977,OK,10/15/18 11:15,120.6066276,OK,10/15/18 11:15,426.0021973,OK,10/15/18 11:15,17462761.5,OK,,,,,,,10/15/18 11:15,437124.759,OK,10/15/18 11:15,14499.46191,OK,10/15/18 11:15,485.644104,OK,10/15/18 11:15,17940132,OK,10/15/18 11:15,0.401329987,OK,10/15/18 11:15,187.6453705,OK,10/15/18 11:15,400.7044983,OK,
10/15/18 11:30,6.82744503,OK,10/15/18 11:30,36.25421143,OK,10/15/18 11:30,1455239.125,OK,10/15/18 11:30,48.86519623,OK,10/15/18 11:30,42.03775406,OK,10/15/18 11:30,126.9595704,OK,10/15/18 11:30,434.8021545,OK,10/15/18 11:30,17462869.5,OK,,,,,,,10/15/18 11:30,437154.617,OK,10/15/18 11:30,14499.54883,OK,10/15/18 11:30,522.8618774,OK,10/15/18 11:30,17940236,OK,10/15/18 11:30,0.431990356,OK,10/15/18 11:30,186.9148865,OK,10/15/18 11:30,400.9182739,OK,
10/15/18 11:45,7.373768806,OK,10/15/18 11:45,39.1909523,OK,10/15/18 11:45,1455248.375,OK,10/15/18 11:45,48.97956467,OK,10/15/18 11:45,41.60579681,OK,10/15/18 11:45,126.6494893,OK,10/15/18 11:45,469.7686157,OK,10/15/18 11:45,17462980.5,OK,,,,,,,10/15/18 11:45,437185.539,OK,10/15/18 11:45,14499.63086,OK,10/15/18 11:45,455.214386,OK,10/15/18 11:45,17940336,OK,10/15/18 11:45,0.375976074,OK,10/15/18 11:45,184.0354156,OK,10/15/18 11:45,400.6776123,OK,
10/15/18 12:00,6.954015732,OK,10/15/18 12:00,34.57853317,OK,10/15/18 12:00,1455257.375,OK,10/15/18 12:00,48.76644516,OK,10/15/18 12:00,41.81243134,OK,10/15/18 12:00,118.127216,OK,10/15/18 12:00,413.2581024,OK,10/15/18 12:00,17463088.5,OK,,,,,,,10/15/18 12:00,437214.391,OK,10/15/18 12:00,14499.71289,OK,10/15/18 12:00,472.4344177,OK,10/15/18 12:00,17940436,OK,10/15/18 12:00,0.389970978,OK,10/15/18 12:00,177.9635315,OK,10/15/18 12:00,399.9563904,OK,
10/15/18 12:15,6.9192729,OK,10/15/18 12:15,37.7713623,OK,10/15/18 12:15,1455266.5,OK,10/15/18 12:15,49.01278687,OK,10/15/18 12:15,42.09351349,OK,10/15/18 12:15,129.919086,OK,10/15/18 12:15,454.2043304,OK,10/15/18 12:15,17463198,OK,,,,,,,10/15/18 12:15,437245.019,OK,10/15/18 12:15,14499.7959,OK,10/15/18 12:15,474.7118225,OK,10/15/18 12:15,17940536,OK,10/15/18 12:15,0.392027588,OK,10/15/18 12:15,182.6302643,OK,10/15/18 12:15,400.5045471,OK,
10/15/18 12:30,7.717246056,OK,10/15/18 12:30,37.88697052,OK,10/15/18 12:30,1455275.75,OK,10/15/18 12:30,49.19950485,OK,10/15/18 12:30,41.48225784,OK,10/15/18 12:30,117.0997703,OK,10/15/18 12:30,454.3430786,OK,10/15/18 12:30,17463309,OK,,,,,,,10/15/18 12:30,437275.353,OK,10/15/18 12:30,14499.88379,OK,10/15/18 12:30,478.2479553,OK,10/15/18 12:30,17940642,OK,10/15/18 12:30,0.394889038,OK,10/15/18 12:30,185.161026,OK,10/15/18 12:30,401.5863647,OK,
10/15/18 12:45,7.400335312,OK,10/15/18 12:45,37.32920456,OK,10/15/18 12:45,1455284.875,OK,10/15/18 12:45,49.00060272,OK,10/15/18 12:45,41.60026932,OK,10/15/18 12:45,122.3901431,OK,10/15/18 12:45,450.6619263,OK,10/15/18 12:45,17463418.5,OK,,,,,,,10/15/18 12:45,437304.588,OK,10/15/18 12:45,14499.96484,OK,10/15/18 12:45,476.4826965,OK,10/15/18 12:45,17940740,OK,10/15/18 12:45,0.393561432,OK,10/15/18 12:45,183.8786469,OK,10/15/18 12:45,400.5321655,OK,
10/15/18 13:00,7.546882629,OK,10/15/18 13:00,40.42812729,OK,10/15/18 13:00,1455294.125,OK,10/15/18 13:00,48.94583893,OK,10/15/18 13:00,41.3989563,OK,10/15/18 13:00,128.3211373,OK,10/15/18 13:00,486.0418396,OK,10/15/18 13:00,17463529.5,OK,,,,,,,10/15/18 13:00,437336.466,OK,10/15/18 13:00,14500.04395,OK,10/15/18 13:00,474.245575,OK,10/15/18 13:00,17940836,OK,10/15/18 13:00,0.391861847,OK,10/15/18 13:00,185.8165283,OK,10/15/18 13:00,400.3834534,OK,
10/15/18 13:15,7.090897083,OK,10/15/18 13:15,39.80185699,OK,10/15/18 13:15,1455303.375,OK,10/15/18 13:15,48.74269104,OK,10/15/18 13:15,41.65179443,OK,10/15/18 13:15,134.8962526,OK,10/15/18 13:15,478.6154022,OK,10/15/18 13:15,17463640.5,OK,,,,,,,10/15/18 13:15,437367.214,OK,10/15/18 13:15,14500.12891,OK,10/15/18 13:15,478.8116455,OK,10/15/18 13:15,17940940,OK,10/15/18 13:15,0.395242767,OK,10/15/18 13:15,183.7804413,OK,10/15/18 13:15,401.7214966,OK,
10/15/18 13:30,6.866642952,OK,10/15/18 13:30,33.59092712,OK,10/15/18 13:30,1455312.75,OK,10/15/18 13:30,48.86275482,OK,10/15/18 13:30,41.99610901,OK,10/15/18 13:30,116.7697995,OK,10/15/18 13:30,402.9114532,OK,10/15/18 13:30,17463753,OK,,,,,,,10/15/18 13:30,437397.322,OK,10/15/18 13:30,14500.20996,OK,10/15/18 13:30,569.2192383,OK,10/15/18 13:30,17941036,OK,10/15/18 13:30,0.470000488,OK,10/15/18 13:30,185.7965546,OK,10/15/18 13:30,401.7972412,OK,
10/15/18 13:45,7.447196484,OK,10/15/18 13:45,36.75665283,OK,10/15/18 13:45,1455321.625,OK,10/15/18 13:45,49.09619904,OK,10/15/18 13:45,41.64900208,OK,10/15/18 13:45,117.5550854,OK,10/15/18 13:45,439.7867432,OK,10/15/18 13:45,17463859.5,OK,,,,,,,10/15/18 13:45,437428.365,OK,10/15/18 13:45,14500.29297,OK,10/15/18 13:45,455.848877,OK,10/15/18 13:45,17941138,OK,10/15/18 13:45,0.376266479,OK,10/15/18 13:45,185.6082916,OK,10/15/18 13:45,402.3977661,OK,
10/15/18 14:00,7.124808311,OK,10/15/18 14:00,30.62930679,OK,10/15/18 14:00,1455330.125,OK,10/15/18 14:00,48.76830673,OK,10/15/18 14:00,41.64349747,OK,10/15/18 14:00,101.9340292,OK,10/15/18 14:00,366.4143906,OK,10/15/18 14:00,17463961.5,OK,,,,,,,10/15/18 14:00,437456.298,OK,10/15/18 14:00,14500.37305,OK,10/15/18 14:00,472.4156494,OK,10/15/18 14:00,17941234,OK,10/15/18 14:00,0.389913361,OK,10/15/18 14:00,184.4759369,OK,10/15/18 14:00,402.1895752,OK,
10/15/18 14:15,7.080957413,OK,10/15/18 14:15,32.32447052,OK,10/15/18 14:15,1455338.125,OK,10/15/18 14:15,49.20399475,OK,10/15/18 14:15,42.12303925,OK,10/15/18 14:15,109.7164847,OK,10/15/18 14:15,389.6660614,OK,10/15/18 14:15,17464057.5,OK,,,,,,,10/15/18 14:15,437485.434,OK,10/15/18 14:15,14500.45996,OK,10/15/18 14:15,473.5134277,OK,10/15/18 14:15,17941340,OK,10/15/18 14:15,0.390250153,OK,10/15/18 14:15,181.7257233,OK,10/15/18 14:15,404.2523193,OK,
10/15/18 14:30,6.974700928,OK,10/15/18 14:30,34.25724792,OK,10/15/18 14:30,1455345.875,OK,10/15/18 14:30,49.02175903,OK,10/15/18 14:30,42.04705811,OK,10/15/18 14:30,115.9944992,OK,10/15/18 14:30,408.0529175,OK,10/15/18 14:30,17464150.5,OK,,,,,,,10/15/18 14:30,437513.08,OK,10/15/18 14:30,14500.54492,OK,10/15/18 14:30,468.1797485,OK,10/15/18 14:30,17941442,OK,10/15/18 14:30,0.385794891,OK,10/15/18 14:30,181.9967346,OK,10/15/18 14:30,404.6436768,OK,
10/15/18 14:45,7.04666996,OK,10/15/18 14:45,31.39914131,OK,10/15/18 14:45,1455353.625,OK,10/15/18 14:45,48.89823914,OK,10/15/18 14:45,41.85156631,OK,10/15/18 14:45,109.2124137,OK,10/15/18 14:45,383.7679138,OK,10/15/18 14:45,17464243.5,OK,,,,,,,10/15/18 14:45,437540.226,OK,10/15/18 14:45,14500.62891,OK,10/15/18 14:45,346.0884094,OK,10/15/18 14:45,17941544,OK,10/15/18 14:45,0.285369659,OK,10/15/18 14:45,186.0146637,OK,10/15/18 14:45,404.5966797,OK,
10/15/18 15:00,7.539275646,OK,10/15/18 15:00,35.34806824,OK,10/15/18 15:00,1455361.375,OK,10/15/18 15:00,49.1100502,OK,10/15/18 15:00,41.57077789,OK,10/15/18 15:00,109.5942247,OK,10/15/18 15:00,417.9740753,OK,10/15/18 15:00,17464336.5,OK,,,,,,,10/15/18 15:00,437567.916,OK,10/15/18 15:00,14500.70996,OK,10/15/18 15:00,399.3595276,OK,10/15/18 15:00,17941644,OK,10/15/18 15:00,0.329492401,OK,10/15/18 15:00,187.3772125,OK,10/15/18 15:00,403.8237,OK,
10/15/18 15:15,7.519673347,OK,10/15/18 15:15,37.52785492,OK,10/15/18 15:15,1455369.125,OK,10/15/18 15:15,49.15997314,OK,10/15/18 15:15,41.64030075,OK,10/15/18 15:15,120.7876371,OK,10/15/18 15:15,452.9418182,OK,10/15/18 15:15,17464429.5,OK,,,,,,,10/15/18 15:15,437595.095,OK,10/15/18 15:15,14500.7998,OK,10/15/18 15:15,237.1154022,OK,10/15/18 15:15,17941752,OK,10/15/18 15:15,0.195336746,OK,10/15/18 15:15,183.7458038,OK,10/15/18 15:15,405.7260742,OK,
10/15/18 15:30,7.140145302,OK,10/15/18 15:30,27.60045052,OK,10/15/18 15:30,1455376.875,OK,10/15/18 15:30,49.17544556,OK,10/15/18 15:30,42.03530121,OK,10/15/18 15:30,92.77275386,OK,10/15/18 15:30,331.5943451,OK,10/15/18 15:30,17464522.5,OK,,,,,,,10/15/18 15:30,437622.953,OK,10/15/18 15:30,14500.88379,OK,10/15/18 15:30,239.8214264,OK,10/15/18 15:30,17941852,OK,10/15/18 15:30,0.197785629,OK,10/15/18 15:30,184.3013458,OK,10/15/18 15:30,403.680603,OK,
10/15/18 15:45,7.93647337,OK,10/15/18 15:45,32.48143005,OK,10/15/18 15:45,1455384.75,OK,10/15/18 15:45,49.2003746,OK,10/15/18 15:45,41.26390076,OK,10/15/18 15:45,92.57370202,OK,10/15/18 15:45,375.2939529,OK,10/15/18 15:45,17464617,OK,,,,,,,10/15/18 15:45,437650.407,OK,10/15/18 15:45,14500.96777,OK,10/15/18 15:45,243.1882172,OK,10/15/18 15:45,17941956,OK,10/15/18 15:45,0.200593567,OK,10/15/18 15:45,183.1762085,OK,10/15/18 15:45,403.0251465,OK,
10/15/18 16:00,7.325563431,OK,10/15/18 16:00,29.1481266,OK,10/15/18 16:00,1455392.5,OK,10/15/18 16:00,49.0973587,OK,10/15/18 16:00,41.77179718,OK,10/15/18 16:00,95.49155823,OK,10/15/18 16:00,350.257576,OK,10/15/18 16:00,17464710,OK,,,,,,,10/15/18 16:00,437677.421,OK,10/15/18 16:00,14501.05566,OK,10/15/18 16:00,223.9152222,OK,10/15/18 16:00,17942062,OK,10/15/18 16:00,0.184583221,OK,10/15/18 16:00,184.1784515,OK,10/15/18 16:00,404.5299072,OK,
10/15/18 16:15,7.26158762,OK,10/15/18 16:15,28.0556736,OK,10/15/18 16:15,1455399.75,OK,10/15/18 16:15,49.03513336,OK,10/15/18 16:15,41.77354431,OK,10/15/18 16:15,92.69605961,OK,10/15/18 16:15,336.5805588,OK,10/15/18 16:15,17464797,OK,,,,,,,10/15/18 16:15,437704.698,OK,10/15/18 16:15,14501.14258,OK,10/15/18 16:15,209.388504,OK,10/15/18 16:15,17942168,OK,10/15/18 16:15,0.172542084,OK,10/15/18 16:15,186.4031525,OK,10/15/18 16:15,405.987854,OK,
10/15/18 16:30,7.901690483,OK,10/15/18 16:30,29.13981438,OK,10/15/18 16:30,1455407,OK,10/15/18 16:30,49.26595306,OK,10/15/18 16:30,41.36426163,OK,10/15/18 16:30,88.74248119,OK,10/15/18 16:30,349.8125381,OK,10/15/18 16:30,17464884,OK,,,,,,,10/15/18 16:30,437731.74,OK,10/15/18 16:30,14501.2207,OK,10/15/18 16:30,277.3956909,OK,10/15/18 16:30,17942264,OK,10/15/18 16:30,0.228915543,OK,10/15/18 16:30,184.8621979,OK,10/15/18 16:30,402.6211853,OK,
10/15/18 16:45,8.350225449,OK,10/15/18 16:45,32.95429993,OK,10/15/18 16:45,1455414.875,OK,10/15/18 16:45,50.04758835,OK,10/15/18 16:45,41.69736481,OK,10/15/18 16:45,93.889687,OK,10/15/18 16:45,394.6693726,OK,10/15/18 16:45,17464978.5,OK,,,,,,,10/15/18 16:45,437757.281,OK,10/15/18 16:45,14501.30762,OK,10/15/18 16:45,335.4522705,OK,10/15/18 16:45,17942368,OK,10/15/18 16:45,0.276191528,OK,10/15/18 16:45,170.8809662,OK,10/15/18 16:45,402.9640198,OK,
10/15/18 17:00,7.514806747,OK,10/15/18 17:00,29.09941101,OK,10/15/18 17:00,1455422.25,OK,10/15/18 17:00,48.90114594,OK,10/15/18 17:00,41.38633728,OK,10/15/18 17:00,92.10858042,OK,10/15/18 17:00,348.3172989,OK,10/15/18 17:00,17465067,OK,,,,,,,10/15/18 17:00,437783.595,OK,10/15/18 17:00,14501.39258,OK,10/15/18 17:00,464.646698,OK,10/15/18 17:00,17942472,OK,10/15/18 17:00,0.383243988,OK,10/15/18 17:00,183.6359711,OK,10/15/18 17:00,403.2683105,OK,
10/15/18 17:15,7.398198128,OK,10/15/18 17:15,28.81270599,OK,10/15/18 17:15,1455429.5,OK,10/15/18 17:15,49.36196899,OK,10/15/18 17:15,41.96377182,OK,10/15/18 17:15,93.21917392,OK,10/15/18 17:15,345.8606186,OK,10/15/18 17:15,17465154,OK,,,,,,,10/15/18 17:15,437808.847,OK,10/15/18 17:15,14501.48242,OK,10/15/18 17:15,573.3735352,OK,10/15/18 17:15,17942580,OK,10/15/18 17:15,0.472421021,OK,10/15/18 17:15,184.0391693,OK,10/15/18 17:15,405.5079346,OK,
10/15/18 17:30,7.437031746,OK,10/15/18 17:30,29.98024178,OK,10/15/18 17:30,1455437,OK,10/15/18 17:30,49.29950333,OK,10/15/18 17:30,41.86247253,OK,10/15/18 17:30,97.74131839,OK,10/15/18 17:30,362.6131897,OK,10/15/18 17:30,17465244,OK,,,,,,,10/15/18 17:30,437831.147,OK,10/15/18 17:30,14501.56641,OK,10/15/18 17:30,480.7564697,OK,10/15/18 17:30,17942682,OK,10/15/18 17:30,0.396138672,OK,10/15/18 17:30,183.6690216,OK,10/15/18 17:30,405.2670593,OK,
10/15/18 17:45,7.61823225,OK,10/15/18 17:45,28.95344162,OK,10/15/18 17:45,1455444.25,OK,10/15/18 17:45,49.17723083,OK,10/15/18 17:45,41.55899811,OK,10/15/18 17:45,90.82196614,OK,10/15/18 17:45,347.679451,OK,10/15/18 17:45,17465332.5,OK,,,,,,,10/15/18 17:45,437853.404,OK,10/15/18 17:45,14501.6582,OK,10/15/18 17:45,462.6829834,OK,10/15/18 17:45,17942794,OK,10/15/18 17:45,0.380856934,OK,10/15/18 17:45,183.3249359,OK,10/15/18 17:45,407.1887817,OK,
10/15/18 18:00,8.196119308,OK,10/15/18 18:00,31.71081924,OK,10/15/18 18:00,1455451.875,OK,10/15/18 18:00,49.68682098,OK,10/15/18 18:00,41.49070358,OK,10/15/18 18:00,92.37487806,OK,10/15/18 18:00,380.2617188,OK,10/15/18 18:00,17465422.5,OK,,,,,,,10/15/18 18:00,437875.474,OK,10/15/18 18:00,14501.74805,OK,10/15/18 18:00,460.8862915,OK,10/15/18 18:00,17942904,OK,10/15/18 18:00,0.379261566,OK,10/15/18 18:00,183.5305634,OK,10/15/18 18:00,407.8632813,OK,
10/15/18 18:15,7.291423798,OK,10/15/18 18:15,29.21006393,OK,10/15/18 18:15,1455459.5,OK,10/15/18 18:15,49.15428925,OK,10/15/18 18:15,41.86286926,OK,10/15/18 18:15,95.59267516,OK,10/15/18 18:15,350.4995041,OK,10/15/18 18:15,17465514,OK,,,,,,,10/15/18 18:15,437896.63,OK,10/15/18 18:15,14501.83789,OK,10/15/18 18:15,483.3821716,OK,10/15/18 18:15,17943012,OK,10/15/18 18:15,0.397588928,OK,10/15/18 18:15,183.3371429,OK,10/15/18 18:15,408.7331848,OK,
10/15/18 18:30,7.105644226,OK,10/15/18 18:30,28.66419601,OK,10/15/18 18:30,1455466.625,OK,10/15/18 18:30,48.78609848,OK,10/15/18 18:30,41.68045425,OK,10/15/18 18:30,96.06399806,OK,10/15/18 18:30,343.2084503,OK,10/15/18 18:30,17465599.5,OK,,,,,,,10/15/18 18:30,437918.064,OK,10/15/18 18:30,14501.92773,OK,10/15/18 18:30,630.0834351,OK,10/15/18 18:30,17943120,OK,10/15/18 18:30,0.517929932,OK,10/15/18 18:30,183.5952301,OK,10/15/18 18:30,410.0561218,OK,
10/15/18 18:45,7.311457634,OK,10/15/18 18:45,29.49295998,OK,10/15/18 18:45,1455473.875,OK,10/15/18 18:45,48.92803955,OK,10/15/18 18:45,41.61658478,OK,10/15/18 18:45,96.27249019,OK,10/15/18 18:45,353.5630417,OK,10/15/18 18:45,17465686.5,OK,,,,,,,10/15/18 18:45,437939.679,OK,10/15/18 18:45,14502.02051,OK,10/15/18 18:45,631.4442139,OK,10/15/18 18:45,17943234,OK,10/15/18 18:45,0.518615601,OK,10/15/18 18:45,181.9464722,OK,10/15/18 18:45,411.2409973,OK,
10/15/18 19:00,6.904342651,OK,10/15/18 19:00,27.90008354,OK,10/15/18 19:00,1455481,OK,10/15/18 19:00,48.96828461,OK,10/15/18 19:00,42.06394196,OK,10/15/18 19:00,96.4794442,OK,10/15/18 19:00,334.6194077,OK,10/15/18 19:00,17465772,OK,,,,,,,10/15/18 19:00,437959.888,OK,10/15/18 19:00,14502.10156,OK,10/15/18 19:00,325.7774048,OK,10/15/18 19:00,17943332,OK,10/15/18 19:00,0.268166382,OK,10/15/18 19:00,183.5042572,OK,10/15/18 19:00,407.2288818,OK,
10/15/18 19:15,6.88706255,OK,10/15/18 19:15,28.02267456,OK,10/15/18 19:15,1455488.25,OK,10/15/18 19:15,48.69850922,OK,10/15/18 19:15,41.81144714,OK,10/15/18 19:15,97.35180865,OK,10/15/18 19:15,336.3062897,OK,10/15/18 19:15,17465859,OK,,,,,,,10/15/18 19:15,437980.758,OK,10/15/18 19:15,14502.18359,OK,10/15/18 19:15,438.966217,OK,10/15/18 19:15,17943432,OK,10/15/18 19:15,0.361548859,OK,10/15/18 19:15,183.495636,OK,10/15/18 19:15,406.0565491,OK,
10/15/18 19:30,7.249652863,OK,10/15/18 19:30,29.69090462,OK,10/15/18 19:30,1455495.25,OK,10/15/18 19:30,48.89477921,OK,10/15/18 19:30,41.64512634,OK,10/15/18 19:30,97.21511972,OK,10/15/18 19:30,355.2147446,OK,10/15/18 19:30,17465943,OK,,,,,,,10/15/18 19:30,438002.19,OK,10/15/18 19:30,14502.26855,OK,10/15/18 19:30,340.3518982,OK,10/15/18 19:30,17943536,OK,10/15/18 19:30,0.280131226,OK,10/15/18 19:30,183.5472107,OK,10/15/18 19:30,407.4630737,OK,
10/15/18 19:45,6.89164114,OK,10/15/18 19:45,28.12993813,OK,10/15/18 19:45,1455502.375,OK,10/15/18 19:45,48.92219543,OK,10/15/18 19:45,42.03055573,OK,10/15/18 19:45,97.55121856,OK,10/15/18 19:45,337.6896286,OK,10/15/18 19:45,17466028.5,OK,,,,,,,10/15/18 19:45,438022.194,OK,10/15/18 19:45,14502.34961,OK,10/15/18 19:45,460.938385,OK,10/15/18 19:45,17943634,OK,10/15/18 19:45,0.3798685,OK,10/15/18 19:45,184.3950348,OK,10/15/18 19:45,405.1676941,OK,
10/15/18 20:00,7.382956505,OK,10/15/18 20:00,30.17907524,OK,10/15/18 20:00,1455509.875,OK,10/15/18 20:00,49.1349411,OK,10/15/18 20:00,41.75198364,OK,10/15/18 20:00,97.63504185,OK,10/15/18 20:00,362.1094208,OK,10/15/18 20:00,17466118.5,OK,,,,,,,10/15/18 20:00,438042.756,OK,10/15/18 20:00,14502.43164,OK,10/15/18 20:00,490.0269775,OK,10/15/18 20:00,17943732,OK,10/15/18 20:00,0.403907959,OK,10/15/18 20:00,183.2322845,OK,10/15/18 20:00,404.475769,OK,
10/15/18 20:15,7.249938011,OK,10/15/18 20:15,29.59572411,OK,10/15/18 20:15,1455516.75,OK,10/15/18 20:15,48.92082214,OK,10/15/18 20:15,41.67088318,OK,10/15/18 20:15,97.35520227,OK,10/15/18 20:15,354.716629,OK,10/15/18 20:15,17466201,OK,,,,,,,10/15/18 20:15,438063.022,OK,10/15/18 20:15,14502.51758,OK,10/15/18 20:15,386.6489258,OK,10/15/18 20:15,17943838,OK,10/15/18 20:15,0.318395782,OK,10/15/18 20:15,182.186615,OK,10/15/18 20:15,406.0570068,OK,
10/15/18 20:30,6.945809364,OK,10/15/18 20:30,28.39900398,OK,10/15/18 20:30,1455523.875,OK,10/15/18 20:30,48.95601273,OK,10/15/18 20:30,42.0102005,OK,10/15/18 20:30,97.96945609,OK,10/15/18 20:30,341.5153885,OK,10/15/18 20:30,17466286.5,OK,,,,,,,10/15/18 20:30,438082.504,OK,10/15/18 20:30,14502.60547,OK,10/15/18 20:30,378.2861938,OK,10/15/18 20:30,17943944,OK,10/15/18 20:30,0.311374756,OK,10/15/18 20:30,182.1931305,OK,10/15/18 20:30,406.919281,OK,
10/15/18 20:45,6.749864578,OK,10/15/18 20:45,27.79712868,OK,10/15/18 20:45,1455531.125,OK,10/15/18 20:45,48.80052185,OK,10/15/18 20:45,42.05065918,OK,10/15/18 20:45,98.00991101,OK,10/15/18 20:45,332.5605698,OK,10/15/18 20:45,17466373.5,OK,,,,,,,10/15/18 20:45,438102.931,OK,10/15/18 20:45,14502.68848,OK,10/15/18 20:45,468.3633118,OK,10/15/18 20:45,17944046,OK,10/15/18 20:45,0.385869629,OK,10/15/18 20:45,184.1456146,OK,10/15/18 20:45,405.693634,OK,
10/15/18 21:00,7.00753355,OK,10/15/18 21:00,28.79188919,OK,10/15/18 21:00,1455538.25,OK,10/15/18 21:00,48.83885193,OK,10/15/18 21:00,41.83132172,OK,10/15/18 21:00,97.96947237,OK,10/15/18 21:00,345.0499649,OK,10/15/18 21:00,17466459,OK,,,,,,,10/15/18 21:00,438123.566,OK,10/15/18 21:00,14502.77734,OK,10/15/18 21:00,366.1224365,OK,10/15/18 21:00,17944152,OK,10/15/18 21:00,0.301470367,OK,10/15/18 21:00,182.747757,OK,10/15/18 21:00,406.3713989,OK,
10/15/18 21:15,7.022434235,OK,10/15/18 21:15,29.26920509,OK,10/15/18 21:15,1455545.375,OK,10/15/18 21:15,49.03543854,OK,10/15/18 21:15,42.0130043,OK,10/15/18 21:15,99.3207201,OK,10/15/18 21:15,350.6554184,OK,10/15/18 21:15,17466544.5,OK,,,,,,,10/15/18 21:15,438143.324,OK,10/15/18 21:15,14502.86328,OK,10/15/18 21:15,362.9534302,OK,10/15/18 21:15,17944258,OK,10/15/18 21:15,0.298923248,OK,10/15/18 21:15,182.4689636,OK,10/15/18 21:15,405.8774414,OK,
