OSU_RTS.MDBUS_H1.355_HDT Time [SNAP],OSU_RTS.MDBUS_H1.355_HDT Value [SNAP],OSU_RTS.MDBUS_H1.355_HDT Status [SNAP],OSU_RTS.MDBUS_H1.355_HHF Time [SNAP],OSU_RTS.MDBUS_H1.355_HHF Value [SNAP],OSU_RTS.MDBUS_H1.355_HHF Status [SNAP],OSU_RTS.MDBUS_H1.355_HHT Time [SNAP],OSU_RTS.MDBUS_H1.355_HHT Value [SNAP],OSU_RTS.MDBUS_H1.355_HHT Status [SNAP],OSU_RTS.MDBUS_H1.355_HMT Time [SNAP],OSU_RTS.MDBUS_H1.355_HMT Value [SNAP],OSU_RTS.MDBUS_H1.355_HMT Status [SNAP],OSU_RTS.MDBUS_H1.355_HVF Time [SNAP],OSU_RTS.MDBUS_H1.355_HVF Value [SNAP],OSU_RTS.MDBUS_H1.355_HVF Status [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Time [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Value [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Status [SNAP],OSU_RTS.MDBUS_H1.355_HWST Time [SNAP],OSU_RTS.MDBUS_H1.355_HWST Value [SNAP],OSU_RTS.MDBUS_H1.355_HWST Status [SNAP],Comments
10/21/18 16:15,3.198611259,OK,10/21/18 16:15,438.5445557,OK,10/21/18 16:15,53355.06641,OK,10/21/18 16:15,438.5445557,OK,10/21/18 16:15,277.782997,OK,10/21/18 16:15,123.1949615,OK,10/21/18 16:15,126.3935699,OK,
10/21/18 16:30,3.966747522,OK,10/21/18 16:30,544.5163574,OK,10/21/18 16:30,53464.70313,OK,10/21/18 16:30,544.5163574,OK,10/21/18 16:30,278.2069312,OK,10/21/18 16:30,124.7293854,OK,10/21/18 16:30,128.6961365,OK,
10/21/18 16:45,2.349885941,OK,10/21/18 16:45,322.5164795,OK,10/21/18 16:45,53564.76172,OK,10/21/18 16:45,322.5164795,OK,10/21/18 16:45,278.079943,OK,10/21/18 16:45,125.5293732,OK,10/21/18 16:45,127.8792572,OK,
10/21/18 17:00,2.773070812,OK,10/21/18 17:00,381.4386902,OK,10/21/18 17:00,53661.96484,OK,10/21/18 17:00,381.4386902,OK,10/21/18 17:00,278.6071671,OK,10/21/18 17:00,122.2367859,OK,10/21/18 17:00,125.0098572,OK,
10/21/18 17:15,3.656455755,OK,10/21/18 17:15,503.2783203,OK,10/21/18 17:15,53778.90234,OK,10/21/18 17:15,503.2783203,OK,10/21/18 17:15,278.9213986,OK,10/21/18 17:15,124.2232513,OK,10/21/18 17:15,127.879715,OK,
10/21/18 17:30,3.162854671,OK,10/21/18 17:30,434.9632263,OK,10/21/18 17:30,53894.98047,OK,10/21/18 17:30,434.9632263,OK,10/21/18 17:30,278.700626,OK,10/21/18 17:30,125.9111786,OK,10/21/18 17:30,129.0740356,OK,
10/21/18 17:45,3.57856679,OK,10/21/18 17:45,491.662384,OK,10/21/18 17:45,54008.53125,OK,10/21/18 17:45,491.662384,OK,10/21/18 17:45,278.4536809,OK,10/21/18 17:45,125.5239258,OK,10/21/18 17:45,129.1025085,OK,
10/21/18 18:00,3.1687572,OK,10/21/18 18:00,436.0751953,OK,10/21/18 18:00,54124.48438,OK,10/21/18 18:00,436.1174622,OK,10/21/18 18:00,278.9717903,OK,10/21/18 18:00,127.0157623,OK,10/21/18 18:00,130.1845245,OK,
10/21/18 18:15,3.589803696,OK,10/21/18 18:15,489.9154663,OK,10/21/18 18:15,54253.35938,OK,10/21/18 18:15,490.2221985,OK,10/21/18 18:15,276.9442432,OK,10/21/18 18:15,130.3137207,OK,10/21/18 18:15,133.9035339,OK,
10/21/18 18:30,3.700146675,OK,10/21/18 18:30,502.9744263,OK,10/21/18 18:30,54386.32422,OK,10/21/18 18:30,502.9744263,OK,10/21/18 18:30,275.9966006,OK,10/21/18 18:30,132.1166382,OK,10/21/18 18:30,135.8167877,OK,
10/21/18 18:45,3.829332352,OK,10/21/18 18:45,521.7368164,OK,10/21/18 18:45,54509.04688,OK,10/21/18 18:45,521.7368164,OK,10/21/18 18:45,276.7475921,OK,10/21/18 18:45,133.4611816,OK,10/21/18 18:45,137.2904968,OK,
10/21/18 19:00,3.600536823,OK,10/21/18 19:00,490.7885132,OK,10/21/18 19:00,54640.00781,OK,10/21/18 19:00,490.7885132,OK,10/21/18 19:00,277.0011779,OK,10/21/18 19:00,135.3203125,OK,10/21/18 19:00,138.9208527,OK,
10/21/18 19:15,3.259887218,OK,10/21/18 19:15,443.8167419,OK,10/21/18 19:15,54761.50391,OK,10/21/18 19:15,443.8167419,OK,10/21/18 19:15,276.8216171,OK,10/21/18 19:15,137.6691589,OK,10/21/18 19:15,140.9290466,OK,
10/21/18 19:30,3.009639978,OK,10/21/18 19:30,410.3259583,OK,10/21/18 19:30,54888.30078,OK,10/21/18 19:30,410.3259583,OK,10/21/18 19:30,277.2528757,OK,10/21/18 19:30,138.5007324,OK,10/21/18 19:30,141.510376,OK,
10/21/18 19:45,2.873159409,OK,10/21/18 19:45,393.4856873,OK,10/21/18 19:45,55006.30469,OK,10/21/18 19:45,393.4856873,OK,10/21/18 19:45,278.4547552,OK,10/21/18 19:45,139.4213409,OK,10/21/18 19:45,142.2944946,OK,
10/21/18 20:00,3.944708824,OK,10/21/18 20:00,540.880249,OK,10/21/18 20:00,55133.52344,OK,10/21/18 20:00,540.880249,OK,10/21/18 20:00,278.8292418,OK,10/21/18 20:00,137.895874,OK,10/21/18 20:00,141.8405762,OK,
10/21/18 20:15,4.285212517,OK,10/21/18 20:15,589.2362061,OK,10/21/18 20:15,55251.91797,OK,10/21/18 20:15,589.2362061,OK,10/21/18 20:15,278.5799204,OK,10/21/18 20:15,138.424408,OK,10/21/18 20:15,142.7096252,OK,
10/21/18 20:30,4.156502724,OK,10/21/18 20:30,570.7503662,OK,10/21/18 20:30,55382.13672,OK,10/21/18 20:30,570.7503662,OK,10/21/18 20:30,279.2181819,OK,10/21/18 20:30,138.8537598,OK,10/21/18 20:30,143.0102692,OK,
10/21/18 20:45,3.631843328,OK,10/21/18 20:45,493.2314758,OK,10/21/18 20:45,55500.32813,OK,10/21/18 20:45,493.2314758,OK,10/21/18 20:45,276.1048058,OK,10/21/18 20:45,140.2050171,OK,10/21/18 20:45,143.8368683,OK,
10/21/18 21:00,3.597446918,OK,10/21/18 21:00,490.130127,OK,10/21/18 21:00,55640.27734,OK,10/21/18 21:00,490.130127,OK,10/21/18 21:00,276.1939027,OK,10/21/18 21:00,143.6435394,OK,10/21/18 21:00,147.2409821,OK,
10/21/18 21:15,3.124480724,OK,10/21/18 21:15,429.0183411,OK,10/21/18 21:15,55763.90234,OK,10/21/18 21:15,429.0183411,OK,10/21/18 21:15,279.4641504,OK,10/21/18 21:15,146.005188,OK,10/21/18 21:15,149.1296844,OK,
10/21/18 21:30,3.536062479,OK,10/21/18 21:30,483.8971558,OK,10/21/18 21:30,55898.06641,OK,10/21/18 21:30,483.8971558,OK,10/21/18 21:30,278.5869193,OK,10/21/18 21:30,146.3716125,OK,10/21/18 21:30,149.9076691,OK,
10/21/18 21:45,4.364652157,OK,10/21/18 21:45,597.2015381,OK,10/21/18 21:45,56018.51563,OK,10/21/18 21:45,597.2015381,OK,10/21/18 21:45,278.4215188,OK,10/21/18 21:45,144.0453491,OK,10/21/18 21:45,148.4099884,OK,
10/21/18 22:00,4.809847355,OK,10/21/18 22:00,662.1224976,OK,10/21/18 22:00,56154.44141,OK,10/21/18 22:00,662.1224976,OK,10/21/18 22:00,280.3080475,OK,10/21/18 22:00,145.8221436,OK,10/21/18 22:00,150.6319885,OK,
10/21/18 22:15,4.126526833,OK,10/21/18 22:15,557.2554932,OK,10/21/18 22:15,56286.82422,OK,10/21/18 22:15,557.2554932,OK,10/21/18 22:15,276.5197555,OK,10/21/18 22:15,146.8948822,OK,10/21/18 22:15,151.0214081,OK,
10/21/18 22:30,3.890562534,OK,10/21/18 22:30,528.1414795,OK,10/21/18 22:30,56420.48438,OK,10/21/18 22:30,528.1414795,OK,10/21/18 22:30,276.6710281,OK,10/21/18 22:30,149.4357452,OK,10/21/18 22:30,153.3263092,OK,
10/21/18 22:45,4.034470558,OK,10/21/18 22:45,547.6773682,OK,10/21/18 22:45,56543.89844,OK,10/21/18 22:45,547.6773682,OK,10/21/18 22:45,276.7907245,OK,10/21/18 22:45,148.7171021,OK,10/21/18 22:45,152.7515564,OK,
10/21/18 23:00,3.904883146,OK,10/21/18 23:00,529.4019775,OK,10/21/18 23:00,56669.94922,OK,10/21/18 23:00,529.4019775,OK,10/21/18 23:00,276.4146753,OK,10/21/18 23:00,150.0868225,OK,10/21/18 23:00,153.9917145,OK,
10/21/18 23:15,3.884520769,OK,10/21/18 23:15,526.8950806,OK,10/21/18 23:15,56809.71875,OK,10/21/18 23:15,529.2469482,OK,10/21/18 23:15,276.9113324,OK,10/21/18 23:15,152.5069885,OK,10/21/18 23:15,156.39151,OK,
10/21/18 23:30,3.357029676,OK,10/21/18 23:30,456.2062073,OK,10/21/18 23:30,56931.85547,OK,10/21/18 23:30,456.2062073,OK,10/21/18 23:30,275.8638831,OK,10/21/18 23:30,151.9029846,OK,10/21/18 23:30,155.260025,OK,
10/21/18 23:45,3.210655928,OK,10/21/18 23:45,435.4023743,OK,10/21/18 23:45,57058.59375,OK,10/21/18 23:45,435.4023743,OK,10/21/18 23:45,276.7281582,OK,10/21/18 23:45,152.1422729,OK,10/21/18 23:45,155.3529358,OK,
