OSU_RTS.CALC.1104_DWC Time [SNAP],OSU_RTS.CALC.1104_DWC Value [SNAP],OSU_RTS.CALC.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CST Time [SNAP],OSU_RTS.MDBUS_RH.1104_CST Value [SNAP],OSU_RTS.MDBUS_RH.1104_CST Status [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EC Time [SNAP],OSU_RTS.MDBUS_RH.1104_EC Value [SNAP],OSU_RTS.MDBUS_RH.1104_EC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EL Time [SNAP],OSU_RTS.MDBUS_RH.1104_EL Value [SNAP],OSU_RTS.MDBUS_RH.1104_EL Status [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HST Time [SNAP],OSU_RTS.MDBUS_RH.1104_HST Value [SNAP],OSU_RTS.MDBUS_RH.1104_HST Status [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Status [SNAP],Comments
10/16/18 22:00,14357611,OK,10/16/18 22:00,6.594805717,OK,10/16/18 22:00,9.313063622,OK,10/16/18 22:00,881516.1875,OK,10/16/18 22:00,53.44039917,OK,10/16/18 22:00,46.8455925,OK,10/16/18 22:00,33.82637638,OK,,,,10/16/18 22:00,5227,OK,10/16/18 22:00,22.01646042,OK,10/16/18 22:00,130.2526245,OK,10/16/18 22:00,126.0302124,OK,10/16/18 22:00,148.0466766,OK,10/16/18 22:00,1820545.375,OK,10/16/18 22:00,12.0499582,OK,10/16/18 22:00,52270,OK,10/16/18 22:00,2258354,OK,10/16/18 22:00,114.1140781,OK,10/16/18 22:00,-0.133633882,OK,10/16/18 22:00,0,OK,10/16/18 22:00,5903311,OK,10/16/18 22:00,1649191.875,OK,10/16/18 22:00,113.7789459,OK,10/16/18 22:00,113.6453094,OK,10/16/18 22:00,103.9386998,OK,10/16/18 22:00,111.8458786,OK,10/16/18 22:00,10578194.25,OK,
10/16/18 22:15,14357613,OK,10/16/18 22:15,6.608571053,OK,10/16/18 22:15,6.147452831,OK,10/16/18 22:15,881518.125,OK,10/16/18 22:15,53.38745117,OK,10/16/18 22:15,46.77887726,OK,10/16/18 22:15,22.26352713,OK,,,,10/16/18 22:15,5229,OK,10/16/18 22:15,22.66041756,OK,10/16/18 22:15,150.8044128,OK,10/16/18 22:15,126.0143585,OK,10/16/18 22:15,148.6747742,OK,10/16/18 22:15,1820581.375,OK,10/16/18 22:15,13.55701145,OK,10/16/18 22:15,52290,OK,10/16/18 22:15,2258380,OK,10/16/18 22:15,107.0178594,OK,10/16/18 22:15,3.474744081,OK,10/16/18 22:15,179.5521088,OK,10/16/18 22:15,5903404,OK,10/16/18 22:15,1649204.75,OK,10/16/18 22:15,120.6013947,OK,10/16/18 22:15,124.0761414,OK,10/16/18 22:15,104.6406263,OK,10/16/18 22:15,73.76943398,OK,10/16/18 22:15,10578217.5,OK,
10/16/18 22:30,14357614,OK,10/16/18 22:30,7.232278824,OK,10/16/18 22:30,5.797587395,OK,10/16/18 22:30,881519.5625,OK,10/16/18 22:30,54.24368286,OK,10/16/18 22:30,47.01140213,OK,10/16/18 22:30,19.19056732,OK,,,,10/16/18 22:30,5230,OK,10/16/18 22:30,22.55352783,OK,10/16/18 22:30,131.6928406,OK,10/16/18 22:30,125.8239288,OK,10/16/18 22:30,148.3774567,OK,10/16/18 22:30,1820613,OK,10/16/18 22:30,11.89421981,OK,10/16/18 22:30,52300,OK,10/16/18 22:30,2258406,OK,10/16/18 22:30,110.5648672,OK,10/16/18 22:30,5.410247326,OK,10/16/18 22:30,278.5050659,OK,10/16/18 22:30,5903475,OK,10/16/18 22:30,1649217.75,OK,10/16/18 22:30,123.2686157,OK,10/16/18 22:30,128.6788635,OK,10/16/18 22:30,104.3400344,OK,10/16/18 22:30,69.57104874,OK,10/16/18 22:30,10578234.75,OK,
10/16/18 22:45,14357616,OK,10/16/18 22:45,7.948863983,OK,10/16/18 22:45,6.256285191,OK,10/16/18 22:45,881521.0625,OK,10/16/18 22:45,54.81310654,OK,10/16/18 22:45,46.86424255,OK,10/16/18 22:45,18.84409636,OK,,,,10/16/18 22:45,5232,OK,10/16/18 22:45,22.21226883,OK,10/16/18 22:45,115.8068695,OK,10/16/18 22:45,126.2500916,OK,10/16/18 22:45,148.4623718,OK,10/16/18 22:45,1820646.625,OK,10/16/18 22:45,10.62020752,OK,10/16/18 22:45,52320,OK,10/16/18 22:45,2258429,OK,10/16/18 22:45,92.27636719,OK,10/16/18 22:45,5.535499573,OK,10/16/18 22:45,284.524292,OK,10/16/18 22:45,5903550,OK,10/16/18 22:45,1649230.625,OK,10/16/18 22:45,127.0817108,OK,10/16/18 22:45,132.617218,OK,10/16/18 22:45,104.2670348,OK,10/16/18 22:45,75.07542229,OK,10/16/18 22:45,10578252.75,OK,
10/16/18 23:00,14357619,OK,10/16/18 23:00,8.839647293,OK,10/16/18 23:00,9.411174774,OK,10/16/18 23:00,881522.875,OK,10/16/18 23:00,55.81681061,OK,10/16/18 23:00,46.97716522,OK,10/16/18 23:00,25.52068659,OK,,,,10/16/18 23:00,5235,OK,10/16/18 23:00,22.24030113,OK,10/16/18 23:00,179.7420349,OK,10/16/18 23:00,125.8096237,OK,10/16/18 23:00,148.0499268,OK,10/16/18 23:00,1820679.875,OK,10/16/18 23:00,16.25921495,OK,10/16/18 23:00,52350,OK,10/16/18 23:00,2258453,OK,10/16/18 23:00,113.5947891,OK,10/16/18 23:00,-0.073985457,OK,10/16/18 23:00,0,OK,10/16/18 23:00,5903559.5,OK,10/16/18 23:00,1649243.5,OK,10/16/18 23:00,124.0997772,OK,10/16/18 23:00,124.025795,OK,10/16/18 23:00,105.1622432,OK,10/16/18 23:00,113.04776,OK,10/16/18 23:00,10578274.5,OK,
10/16/18 23:15,14357621,OK,10/16/18 23:15,9.204309464,OK,10/16/18 23:15,7.482207775,OK,10/16/18 23:15,881525.1875,OK,10/16/18 23:15,56.16706085,OK,10/16/18 23:15,46.9627533,OK,10/16/18 23:15,19.46737949,OK,,,,10/16/18 23:15,5237,OK,10/16/18 23:15,22.32501602,OK,10/16/18 23:15,84.57025909,OK,10/16/18 23:15,125.4536743,OK,10/16/18 23:15,147.7786865,OK,10/16/18 23:15,1820716.375,OK,10/16/18 23:15,7.715320014,OK,10/16/18 23:15,52370,OK,10/16/18 23:15,2258477,OK,10/16/18 23:15,92.796125,OK,10/16/18 23:15,-0.082345992,OK,10/16/18 23:15,0,OK,10/16/18 23:15,5903559.5,OK,10/16/18 23:15,1649256.375,OK,10/16/18 23:15,118.7499847,OK,10/16/18 23:15,118.6676483,OK,10/16/18 23:15,104.871295,OK,10/16/18 23:15,89.7864933,OK,10/16/18 23:15,10578302.25,OK,
10/16/18 23:30,14357624,OK,10/16/18 23:30,7.776991844,OK,10/16/18 23:30,6.299801826,OK,10/16/18 23:30,881526.8125,OK,10/16/18 23:30,55.21647263,OK,10/16/18 23:30,47.43948364,OK,10/16/18 23:30,19.39717545,OK,,,,10/16/18 23:30,5240,OK,10/16/18 23:30,22.70240402,OK,10/16/18 23:30,140.8951111,OK,10/16/18 23:30,125.540802,OK,10/16/18 23:30,148.2432098,OK,10/16/18 23:30,1820753.25,OK,10/16/18 23:30,12.64161737,OK,10/16/18 23:30,52400,OK,10/16/18 23:30,2258501,OK,10/16/18 23:30,85.56398438,OK,10/16/18 23:30,15.81467247,OK,10/16/18 23:30,813.3730469,OK,10/16/18 23:30,5903607.5,OK,10/16/18 23:30,1649269.5,OK,10/16/18 23:30,114.4972916,OK,10/16/18 23:30,130.3119659,OK,10/16/18 23:30,104.3081408,OK,10/16/18 23:30,75.59762192,OK,10/16/18 23:30,10578321.75,OK,
10/16/18 23:45,14357627,OK,10/16/18 23:45,8.566167831,OK,10/16/18 23:45,5.896243572,OK,10/16/18 23:45,881528.375,OK,10/16/18 23:45,55.79312134,OK,10/16/18 23:45,47.2269516,OK,10/16/18 23:45,16.48673313,OK,,,,10/16/18 23:45,5243,OK,10/16/18 23:45,22.77610397,OK,10/16/18 23:45,172.3531952,OK,10/16/18 23:45,125.5610886,OK,10/16/18 23:45,148.3371887,OK,10/16/18 23:45,1820797.625,OK,10/16/18 23:45,15.41448472,OK,10/16/18 23:45,52430,OK,10/16/18 23:45,2258524,OK,10/16/18 23:45,89.60579688,OK,10/16/18 23:45,6.108028412,OK,10/16/18 23:45,316.77005,OK,10/16/18 23:45,5903699.5,OK,10/16/18 23:45,1649282.375,OK,10/16/18 23:45,124.5582428,OK,10/16/18 23:45,130.666275,OK,10/16/18 23:45,105.1603795,OK,10/16/18 23:45,70.75492287,OK,10/16/18 23:45,10578340.5,OK,
10/17/18 0:00,14357630,OK,10/17/18 0:00,8.662725449,OK,10/17/18 0:00,0,OK,10/17/18 0:00,881528.625,OK,10/17/18 0:00,56.10720062,OK,10/17/18 0:00,47.44447327,OK,10/17/18 0:00,0,OK,,,,10/17/18 0:00,5246,OK,10/17/18 0:00,23.42543793,OK,10/17/18 0:00,159.9728546,OK,10/17/18 0:00,124.8793945,OK,10/17/18 0:00,148.3048401,OK,10/17/18 0:00,1820836,OK,10/17/18 0:00,13.91094309,OK,10/17/18 0:00,52460,OK,10/17/18 0:00,2258549,OK,10/17/18 0:00,104.6976719,OK,10/17/18 0:00,4.829982758,OK,10/17/18 0:00,248.5750275,OK,10/17/18 0:00,5903772.5,OK,10/17/18 0:00,1649295.25,OK,10/17/18 0:00,128.3488922,OK,10/17/18 0:00,133.1788635,OK,10/17/18 0:00,104.415809,OK,10/17/18 0:00,0,OK,10/17/18 0:00,10578343.5,OK,
10/17/18 0:15,14357632,OK,10/17/18 0:15,9.100866318,OK,10/17/18 0:15,14.4009037,OK,10/17/18 0:15,881531.25,OK,10/17/18 0:15,57.49714279,OK,10/17/18 0:15,48.39627838,OK,10/17/18 0:15,37.90812713,OK,,,,10/17/18 0:15,5248,OK,10/17/18 0:15,23.49413681,OK,10/17/18 0:15,139.2567902,OK,10/17/18 0:15,125.2123413,OK,10/17/18 0:15,148.7064819,OK,10/17/18 0:15,1820871.625,OK,10/17/18 0:15,12.07519471,OK,10/17/18 0:15,52480,OK,10/17/18 0:15,2258575,OK,10/17/18 0:15,112.6687734,OK,10/17/18 0:15,0.441698074,OK,10/17/18 0:15,0,OK,10/17/18 0:15,5903775,OK,10/17/18 0:15,1649308.125,OK,10/17/18 0:15,123.6514435,OK,10/17/18 0:15,124.093132,OK,10/17/18 0:15,104.9007064,OK,10/17/18 0:15,172.8108444,OK,10/17/18 0:15,10578375,OK,
10/17/18 0:30,14357633,OK,10/17/18 0:30,5.594075203,OK,10/17/18 0:30,7.299499035,OK,10/17/18 0:30,881533.75,OK,10/17/18 0:30,54.48101807,OK,10/17/18 0:30,48.88694,OK,10/17/18 0:30,31.25948952,OK,,,,10/17/18 0:30,5249,OK,10/17/18 0:30,23.30199051,OK,10/17/18 0:30,106.99897,OK,10/17/18 0:30,125.4602814,OK,10/17/18 0:30,148.7622681,OK,10/17/18 0:30,1820902.125,OK,10/17/18 0:30,9.354620276,OK,10/17/18 0:30,52490,OK,10/17/18 0:30,2258600,OK,10/17/18 0:30,94.56057031,OK,10/17/18 0:30,0.015963774,OK,10/17/18 0:30,0,OK,10/17/18 0:30,5903775,OK,10/17/18 0:30,1649321.125,OK,10/17/18 0:30,118.564682,OK,10/17/18 0:30,118.5806427,OK,10/17/18 0:30,105.4450044,OK,10/17/18 0:30,87.59398842,OK,10/17/18 0:30,10578405,OK,
10/17/18 0:45,14357634,OK,10/17/18 0:45,5.607428074,OK,10/17/18 0:45,6.034479141,OK,10/17/18 0:45,881535.3125,OK,10/17/18 0:45,54.58071899,OK,10/17/18 0:45,48.97328949,OK,10/17/18 0:45,25.77015854,OK,,,,10/17/18 0:45,5250,OK,10/17/18 0:45,22.60945511,OK,10/17/18 0:45,112.2858658,OK,10/17/18 0:45,125.9128876,OK,10/17/18 0:45,148.5223389,OK,10/17/18 0:45,1820934.125,OK,10/17/18 0:45,10.11666453,OK,10/17/18 0:45,52500,OK,10/17/18 0:45,2258622,OK,10/17/18 0:45,87.23617188,OK,10/17/18 0:45,6.965172291,OK,10/17/18 0:45,361.9679565,OK,10/17/18 0:45,5903821.5,OK,10/17/18 0:45,1649334.125,OK,10/17/18 0:45,117.3048172,OK,10/17/18 0:45,124.269989,OK,10/17/18 0:45,105.2423717,OK,10/17/18 0:45,72.41374969,OK,10/17/18 0:45,10578423.75,OK,
10/17/18 1:00,14357635,OK,10/17/18 1:00,7.891467094,OK,10/17/18 1:00,6.284809589,OK,10/17/18 1:00,881537,OK,10/17/18 1:00,55.43027496,OK,10/17/18 1:00,47.5388031,OK,10/17/18 1:00,19.08481976,OK,,,,10/17/18 1:00,5251,OK,10/17/18 1:00,21.82562256,OK,10/17/18 1:00,112.4315796,OK,10/17/18 1:00,126.2124939,OK,10/17/18 1:00,148.0381165,OK,10/17/18 1:00,1820957.875,OK,10/17/18 1:00,10.49216642,OK,10/17/18 1:00,52510,OK,10/17/18 1:00,2258643,OK,10/17/18 1:00,76.01004688,OK,10/17/18 1:00,5.412135124,OK,10/17/18 1:00,284.0232544,OK,10/17/18 1:00,5903905.5,OK,10/17/18 1:00,1649347.125,OK,10/17/18 1:00,122.0048523,OK,10/17/18 1:00,127.4169922,OK,10/17/18 1:00,106.3469755,OK,10/17/18 1:00,75.47129631,OK,10/17/18 1:00,10578444,OK,
10/17/18 1:15,14357636,OK,10/17/18 1:15,8.51280117,OK,10/17/18 1:15,0,OK,10/17/18 1:15,881537.5625,OK,10/17/18 1:15,56.18378067,OK,10/17/18 1:15,47.67098236,OK,10/17/18 1:15,0,OK,,,,10/17/18 1:15,5252,OK,10/17/18 1:15,20.86405563,OK,10/17/18 1:15,80.65324402,OK,10/17/18 1:15,126.7385101,OK,10/17/18 1:15,147.6025696,OK,10/17/18 1:15,1820982.25,OK,10/17/18 1:15,7.87250903,OK,10/17/18 1:15,52520,OK,10/17/18 1:15,2258662,OK,10/17/18 1:15,86.38922656,OK,10/17/18 1:15,-2.24356842,OK,10/17/18 1:15,0,OK,10/17/18 1:15,5903952.5,OK,10/17/18 1:15,1649360.25,OK,10/17/18 1:15,122.7303925,OK,10/17/18 1:15,120.4868317,OK,10/17/18 1:15,105.6283658,OK,10/17/18 1:15,0,OK,10/17/18 1:15,10578450.75,OK,
10/17/18 1:30,14357637,OK,10/17/18 1:30,8.768875122,OK,10/17/18 1:30,10.93900871,OK,10/17/18 1:30,881537.9375,OK,10/17/18 1:30,56.46760559,OK,10/17/18 1:30,47.69873428,OK,10/17/18 1:30,29.87861066,OK,,,,10/17/18 1:30,5253,OK,10/17/18 1:30,20.88824081,OK,10/17/18 1:30,86.55875397,OK,10/17/18 1:30,126.9520264,OK,10/17/18 1:30,147.840271,OK,10/17/18 1:30,1821005.125,OK,10/17/18 1:30,8.439635647,OK,10/17/18 1:30,52530,OK,10/17/18 1:30,2258682,OK,10/17/18 1:30,79.4055,OK,10/17/18 1:30,6.0995965,OK,10/17/18 1:30,322.73349,OK,10/17/18 1:30,5903985.5,OK,10/17/18 1:30,1649373.375,OK,10/17/18 1:30,118.3812866,OK,10/17/18 1:30,124.4808807,OK,10/17/18 1:30,107.156147,OK,10/17/18 1:30,131.2681046,OK,10/17/18 1:30,10578455.25,OK,
10/17/18 1:45,14357638,OK,10/17/18 1:45,7.971597672,OK,10/17/18 1:45,10.63247299,OK,10/17/18 1:45,881540.875,OK,10/17/18 1:45,56.82920074,OK,10/17/18 1:45,48.85760498,OK,10/17/18 1:45,31.95274679,OK,,,,10/17/18 1:45,5254,OK,10/17/18 1:45,21.37794304,OK,10/17/18 1:45,39.68045807,OK,10/17/18 1:45,127.2989197,OK,10/17/18 1:45,148.6768646,OK,10/17/18 1:45,1821030,OK,10/17/18 1:45,3.781017137,OK,10/17/18 1:45,52540,OK,10/17/18 1:45,2258703,OK,10/17/18 1:45,81.21704688,OK,10/17/18 1:45,4.550966263,OK,10/17/18 1:45,247.3222504,OK,10/17/18 1:45,5904060,OK,10/17/18 1:45,1649386.875,OK,10/17/18 1:45,122.0907974,OK,10/17/18 1:45,126.6417694,OK,10/17/18 1:45,110.1123178,OK,10/17/18 1:45,127.5896759,OK,10/17/18 1:45,10578490.5,OK,
10/17/18 2:00,14357639,OK,10/17/18 2:00,6.648733139,OK,10/17/18 2:00,0,OK,10/17/18 2:00,881542.75,OK,10/17/18 2:00,55.92821884,OK,10/17/18 2:00,49.27948761,OK,10/17/18 2:00,0,OK,,,,10/17/18 2:00,5255,OK,10/17/18 2:00,21.79375839,OK,10/17/18 2:00,112.7264328,OK,10/17/18 2:00,126.9308167,OK,10/17/18 2:00,148.7245636,OK,10/17/18 2:00,1821055.875,OK,10/17/18 2:00,10.53677181,OK,10/17/18 2:00,52550,OK,10/17/18 2:00,2258722,OK,10/17/18 2:00,77.8915,OK,10/17/18 2:00,3.612789154,OK,10/17/18 2:00,196.7215881,OK,10/17/18 2:00,5904112.5,OK,10/17/18 2:00,1649400.375,OK,10/17/18 2:00,123.2635651,OK,10/17/18 2:00,126.876358,OK,10/17/18 2:00,110.3291841,OK,10/17/18 2:00,0,OK,10/17/18 2:00,10578513,OK,
10/17/18 2:15,14357639,OK,10/17/18 2:15,6.810855865,OK,10/17/18 2:15,0,OK,10/17/18 2:15,881542.75,OK,10/17/18 2:15,56.24455261,OK,10/17/18 2:15,49.43369293,OK,10/17/18 2:15,0,OK,,,,10/17/18 2:15,5255,OK,10/17/18 2:15,20.77694702,OK,10/17/18 2:15,94.25551605,OK,10/17/18 2:15,127.7035141,OK,10/17/18 2:15,148.4804688,OK,10/17/18 2:15,1821079.5,OK,10/17/18 2:15,9.240669429,OK,10/17/18 2:15,52550,OK,10/17/18 2:15,2258741,OK,10/17/18 2:15,72.30945313,OK,10/17/18 2:15,4.802889347,OK,10/17/18 2:15,260.2620544,OK,10/17/18 2:15,5904171,OK,10/17/18 2:15,1649414,OK,10/17/18 2:15,123.9782181,OK,10/17/18 2:15,128.7811127,OK,10/17/18 2:15,109.8335199,OK,10/17/18 2:15,0,OK,10/17/18 2:15,10578513,OK,
10/17/18 2:30,14357639,OK,10/17/18 2:30,6.598722458,OK,10/17/18 2:30,8.265339851,OK,10/17/18 2:30,881543.1875,OK,10/17/18 2:30,56.16322327,OK,10/17/18 2:30,49.5644989,OK,10/17/18 2:30,30.007373,OK,,,,10/17/18 2:30,5255,OK,10/17/18 2:30,17.65785599,OK,10/17/18 2:30,74.57304382,OK,10/17/18 2:30,130.6239624,OK,10/17/18 2:30,148.2818146,OK,10/17/18 2:30,1821099.75,OK,10/17/18 2:30,8.601298121,OK,10/17/18 2:30,52550,OK,10/17/18 2:30,2258759,OK,10/17/18 2:30,71.5358125,OK,10/17/18 2:30,4.600591183,OK,10/17/18 2:30,250.3123779,OK,10/17/18 2:30,5904234.5,OK,10/17/18 2:30,1649427.625,OK,10/17/18 2:30,126.0029449,OK,10/17/18 2:30,130.6035309,OK,10/17/18 2:30,110.3090584,OK,10/17/18 2:30,99.18407822,OK,10/17/18 2:30,10578518.25,OK,
10/17/18 2:45,14357639,OK,10/17/18 2:45,7.653984547,OK,10/17/18 2:45,9.427436829,OK,10/17/18 2:45,881545.625,OK,10/17/18 2:45,56.96404648,OK,10/17/18 2:45,49.31006241,OK,10/17/18 2:45,29.50974139,OK,,,,10/17/18 2:45,5255,OK,10/17/18 2:45,16.55652046,OK,10/17/18 2:45,66.52262878,OK,10/17/18 2:45,132.2166443,OK,10/17/18 2:45,148.7731628,OK,10/17/18 2:45,1821117,OK,10/17/18 2:45,8.183695368,OK,10/17/18 2:45,52550,OK,10/17/18 2:45,2258777,OK,10/17/18 2:45,68.87492969,OK,10/17/18 2:45,4.688480377,OK,10/17/18 2:45,254.9273071,OK,10/17/18 2:45,5904295.5,OK,10/17/18 2:45,1649441.25,OK,10/17/18 2:45,126.807785,OK,10/17/18 2:45,131.4962616,OK,10/17/18 2:45,110.2635496,OK,10/17/18 2:45,113.1292419,OK,10/17/18 2:45,10578547.5,OK,
10/17/18 3:00,14357640,OK,10/17/18 3:00,7.135260582,OK,10/17/18 3:00,0,OK,10/17/18 3:00,881546.3125,OK,10/17/18 3:00,56.52740097,OK,10/17/18 3:00,49.39214325,OK,10/17/18 3:00,0,OK,,,,10/17/18 3:00,5256,OK,10/17/18 3:00,15.20786476,OK,10/17/18 3:00,78.58566284,OK,10/17/18 3:00,133.6357117,OK,10/17/18 3:00,148.8435669,OK,10/17/18 3:00,1821129.875,OK,10/17/18 3:00,10.52458183,OK,10/17/18 3:00,52560,OK,10/17/18 3:00,2258795,OK,10/17/18 3:00,71.17739063,OK,10/17/18 3:00,4.739606857,OK,10/17/18 3:00,258.0211487,OK,10/17/18 3:00,5904359.5,OK,10/17/18 3:00,1649455,OK,10/17/18 3:00,127.5094299,OK,10/17/18 3:00,132.2490387,OK,10/17/18 3:00,110.4212188,OK,10/17/18 3:00,0,OK,10/17/18 3:00,10578555.75,OK,
10/17/18 3:15,14357640,OK,10/17/18 3:15,7.02972126,OK,10/17/18 3:15,0,OK,10/17/18 3:15,881546.3125,OK,10/17/18 3:15,56.80180359,OK,10/17/18 3:15,49.77208328,OK,10/17/18 3:15,0,OK,,,,10/17/18 3:15,5256,OK,10/17/18 3:15,17.48087311,OK,10/17/18 3:15,70.16294861,OK,10/17/18 3:15,131.1494141,OK,10/17/18 3:15,148.6302948,OK,10/17/18 3:15,1821148.5,OK,10/17/18 3:15,8.175145698,OK,10/17/18 3:15,52560,OK,10/17/18 3:15,2258813,OK,10/17/18 3:15,69.44254688,OK,10/17/18 3:15,4.952444077,OK,10/17/18 3:15,268.4750977,OK,10/17/18 3:15,5904426.5,OK,10/17/18 3:15,1649468.5,OK,10/17/18 3:15,129.3091583,OK,10/17/18 3:15,134.2615967,OK,10/17/18 3:15,110.0199982,OK,10/17/18 3:15,0,OK,10/17/18 3:15,10578555.75,OK,
10/17/18 3:30,14357640,OK,10/17/18 3:30,8.198832512,OK,10/17/18 3:30,9.059587479,OK,10/17/18 3:30,881547.9375,OK,10/17/18 3:30,58.17633057,OK,10/17/18 3:30,49.9774971,OK,10/17/18 3:30,26.48059348,OK,,,,10/17/18 3:30,5256,OK,10/17/18 3:30,16.46986198,OK,10/17/18 3:30,74.91111755,OK,10/17/18 3:30,132.1502533,OK,10/17/18 3:30,148.6201172,OK,10/17/18 3:30,1821166.125,OK,10/17/18 3:30,9.263809337,OK,10/17/18 3:30,52560,OK,10/17/18 3:30,2258830,OK,10/17/18 3:30,69.19142969,OK,10/17/18 3:30,-0.667604327,OK,10/17/18 3:30,0,OK,10/17/18 3:30,5904457,OK,10/17/18 3:30,1649482.25,OK,10/17/18 3:30,127.9469833,OK,10/17/18 3:30,127.2793732,OK,10/17/18 3:30,111.4921224,OK,10/17/18 3:30,108.7150497,OK,10/17/18 3:30,10578575.25,OK,
